2025-07-29 04:11:20,816 - INFO - WandB run initialized: Llama-3.1-8B_20250729_041118 (ID: fea3999e)
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 170.03it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 23/23 [00:00<00:00, 168.85it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 96/96 [00:00<00:00, 168.77it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 46/46 [00:00<00:00, 169.14it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 169.96it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 90/90 [00:00<00:00, 169.95it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 168.18it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 169.54it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 44/44 [00:00<00:00, 169.29it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 16416/16416 [04:37<00:00, 59.20it/s]
2025-07-29 05:05:24,341 - INFO - Llama-3.1-8B_harness_1: Successfully completed task 'kmmlu_hard' with 50 subtasks
2025-07-29 05:05:24,484 - INFO -
============================================================
2025-07-29 05:05:24,485 - INFO - Task 'kmmlu_hard' Results:
2025-07-29 05:05:24,485 - INFO - ============================================================
2025-07-29 05:05:24,485 - INFO -   kmmlu_hard:
2025-07-29 05:05:24,485 - INFO -     - accuracy: 0.2083
2025-07-29 05:05:24,485 - INFO -   kmmlu_hard_applied_science:
2025-07-29 05:05:24,485 - INFO -     - accuracy: 0.2150
2025-07-29 05:05:24,485 - INFO -   kmmlu_hard_aviation_engineering_and_maintenance:
2025-07-29 05:05:24,485 - INFO -     - accuracy: 0.1700
2025-07-29 05:05:24,486 - INFO -   kmmlu_hard_electronics_engineering:
2025-07-29 05:05:24,486 - INFO -     - accuracy: 0.2400
2025-07-29 05:05:24,486 - INFO -   kmmlu_hard_energy_management:
2025-07-29 05:05:24,486 - INFO -     - accuracy: 0.3100
2025-07-29 05:05:24,486 - INFO -   kmmlu_hard_environmental_science:
2025-07-29 05:05:24,486 - INFO -     - accuracy: 0.1500
2025-07-29 05:05:24,486 - INFO -   kmmlu_hard_gas_technology_and_engineering:
2025-07-29 05:05:24,486 - INFO -     - accuracy: 0.1400
2025-07-29 05:05:24,487 - INFO -   kmmlu_hard_geomatics:
2025-07-29 05:05:24,487 - INFO -     - accuracy: 0.2200
2025-07-29 05:05:24,487 - INFO -   kmmlu_hard_industrial_engineer:
2025-07-29 05:05:24,487 - INFO -     - accuracy: 0.1800
2025-07-29 05:05:24,487 - INFO -   kmmlu_hard_machine_design_and_manufacturing:
2025-07-29 05:05:24,487 - INFO -     - accuracy: 0.2300
2025-07-29 05:05:24,487 - INFO -   kmmlu_hard_maritime_engineering:
2025-07-29 05:05:24,487 - INFO -     - accuracy: 0.2000
2025-07-29 05:05:24,487 - INFO -   kmmlu_hard_nondestructive_testing:
2025-07-29 05:05:24,487 - INFO -     - accuracy: 0.2700
2025-07-29 05:05:24,488 - INFO -   kmmlu_hard_railway_and_automotive_engineering:
2025-07-29 05:05:24,488 - INFO -     - accuracy: 0.2200
2025-07-29 05:05:24,488 - INFO -   kmmlu_hard_telecommunications_and_wireless_technology:
2025-07-29 05:05:24,488 - INFO -     - accuracy: 0.2500
2025-07-29 05:05:24,488 - INFO -   kmmlu_hard_humss:
2025-07-29 05:05:24,488 - INFO -     - accuracy: 0.2081
2025-07-29 05:05:24,518 - INFO -   kmmlu_hard_accounting:
2025-07-29 05:05:24,519 - INFO -     - accuracy: 0.1957
2025-07-29 05:05:24,519 - INFO -   kmmlu_hard_criminal_law:
2025-07-29 05:05:24,519 - INFO -     - accuracy: 0.2300
2025-07-29 05:05:24,519 - INFO -   kmmlu_hard_economics:
2025-07-29 05:05:24,519 - INFO -     - accuracy: 0.2143
2025-07-29 05:05:24,519 - INFO -   kmmlu_hard_education:
2025-07-29 05:05:24,519 - INFO -     - accuracy: 0.0870
2025-07-29 05:05:24,519 - INFO -   kmmlu_hard_korean_history:
2025-07-29 05:05:24,519 - INFO -     - accuracy: 0.1591
2025-07-29 05:05:24,520 - INFO -   kmmlu_hard_law:
2025-07-29 05:05:24,520 - INFO -     - accuracy: 0.2200
2025-07-29 05:05:24,520 - INFO -   kmmlu_hard_management:
2025-07-29 05:05:24,520 - INFO -     - accuracy: 0.2600
2025-07-29 05:05:24,520 - INFO -   kmmlu_hard_political_science_and_sociology:
2025-07-29 05:05:24,520 - INFO -     - accuracy: 0.1889
2025-07-29 05:05:24,520 - INFO -   kmmlu_hard_psychology:
2025-07-29 05:05:24,520 - INFO -     - accuracy: 0.1500
2025-07-29 05:05:24,521 - INFO -   kmmlu_hard_social_welfare:
2025-07-29 05:05:24,521 - INFO -     - accuracy: 0.2300
2025-07-29 05:05:24,521 - INFO -   kmmlu_hard_taxation:
2025-07-29 05:05:24,521 - INFO -     - accuracy: 0.2292
2025-07-29 05:05:24,521 - INFO -   kmmlu_hard_other:
2025-07-29 05:05:24,521 - INFO -     - accuracy: 0.2035
2025-07-29 05:05:24,521 - INFO -   kmmlu_hard_agricultural_sciences:
2025-07-29 05:05:24,521 - INFO -     - accuracy: 0.2000
2025-07-29 05:05:24,521 - INFO -   kmmlu_hard_construction:
2025-07-29 05:05:24,522 - INFO -     - accuracy: 0.1900
2025-07-29 05:05:24,522 - INFO -   kmmlu_hard_fashion:
2025-07-29 05:05:24,522 - INFO -     - accuracy: 0.2700
2025-07-29 05:05:24,522 - INFO -   kmmlu_hard_food_processing:
2025-07-29 05:05:24,522 - INFO -     - accuracy: 0.1400
2025-07-29 05:05:24,522 - INFO -   kmmlu_hard_health:
2025-07-29 05:05:24,522 - INFO -     - accuracy: 0.0435
2025-07-29 05:05:24,522 - INFO -   kmmlu_hard_interior_architecture_and_design:
2025-07-29 05:05:24,522 - INFO -     - accuracy: 0.2500
2025-07-29 05:05:24,523 - INFO -   kmmlu_hard_marketing:
2025-07-29 05:05:24,523 - INFO -     - accuracy: 0.2000
2025-07-29 05:05:24,523 - INFO -   kmmlu_hard_patent:
2025-07-29 05:05:24,523 - INFO -     - accuracy: 0.2157
2025-07-29 05:05:24,523 - INFO -   kmmlu_hard_public_safety:
2025-07-29 05:05:24,523 - INFO -     - accuracy: 0.1600
2025-07-29 05:05:24,523 - INFO -   kmmlu_hard_real_estate:
2025-07-29 05:05:24,523 - INFO -     - accuracy: 0.2584
2025-07-29 05:05:24,523 - INFO -   kmmlu_hard_refrigerating_machinery:
2025-07-29 05:05:24,524 - INFO -     - accuracy: 0.2000
2025-07-29 05:05:24,524 - INFO -   kmmlu_hard_stem:
2025-07-29 05:05:24,524 - INFO -     - accuracy: 0.2055
2025-07-29 05:05:24,524 - INFO -   kmmlu_hard_biology:
2025-07-29 05:05:24,524 - INFO -     - accuracy: 0.1900
2025-07-29 05:05:24,524 - INFO -   kmmlu_hard_chemical_engineering:
2025-07-29 05:05:24,524 - INFO -     - accuracy: 0.1700
2025-07-29 05:05:24,524 - INFO -   kmmlu_hard_chemistry:
2025-07-29 05:05:24,524 - INFO -     - accuracy: 0.2900
2025-07-29 05:05:24,525 - INFO -   kmmlu_hard_civil_engineering:
2025-07-29 05:05:24,525 - INFO -     - accuracy: 0.2200
2025-07-29 05:05:24,525 - INFO -   kmmlu_hard_computer_science:
2025-07-29 05:05:24,525 - INFO -     - accuracy: 0.2300
2025-07-29 05:05:24,525 - INFO -   kmmlu_hard_ecology:
2025-07-29 05:05:24,525 - INFO -     - accuracy: 0.1600
2025-07-29 05:05:24,525 - INFO -   kmmlu_hard_electrical_engineering:
2025-07-29 05:05:24,525 - INFO -     - accuracy: 0.1700
2025-07-29 05:05:24,525 - INFO -   kmmlu_hard_information_technology:
2025-07-29 05:05:24,526 - INFO -     - accuracy: 0.2000
2025-07-29 05:05:24,526 - INFO -   kmmlu_hard_materials_engineering:
2025-07-29 05:05:24,526 - INFO -     - accuracy: 0.1800
2025-07-29 05:05:24,526 - INFO -   kmmlu_hard_math:
2025-07-29 05:05:24,526 - INFO -     - accuracy: 0.2200
2025-07-29 05:05:24,526 - INFO -   kmmlu_hard_mechanical_engineering:
2025-07-29 05:05:24,526 - INFO -     - accuracy: 0.2300
2025-07-29 05:05:24,526 - INFO - ============================================================

2025-07-29 05:05:24,567 - INFO - Llama-3.1-8B_harness_1: Processing task 3/10: haerae
2025-07-29 05:05:24,569 - INFO - Llama-3.1-8B_harness_1: Task 'haerae' will use num_fewshot=5
2025-07-29 05:05:24,695 - INFO - Llama-3.1-8B_harness_1: Evaluating task 'haerae' with num_fewshot=5
2025-07-29 05:05:24,696 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 4/4 [00:02<00:00,  1.42it/s]
2025-07-29 05:05:46,432 - WARNING - Overwriting default num_fewshot of haerae_general_knowledge from None to 5
2025-07-29 05:05:46,433 - WARNING - Overwriting default num_fewshot of haerae_history from None to 5
2025-07-29 05:05:46,433 - WARNING - Overwriting default num_fewshot of haerae_loan_word from None to 5
2025-07-29 05:05:46,433 - WARNING - Overwriting default num_fewshot of haerae_rare_word from None to 5
2025-07-29 05:05:46,433 - WARNING - Overwriting default num_fewshot of haerae_standard_nomenclature from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 176/176 [00:00<00:00, 381.51it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 188/188 [00:00<00:00, 385.03it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 169/169 [00:00<00:00, 386.69it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 405/405 [00:01<00:00, 223.17it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 153/153 [00:00<00:00, 385.40it/s]
Running loglikelihood requests: 100%|███████████████████████████████████████████████████████████████████████████████████████████| 5455/5455 [05:41<00:00, 15.98it/s]
2025-07-29 05:11:48,907 - INFO - Llama-3.1-8B_harness_1: Successfully completed task 'haerae' with 6 subtasks
2025-07-29 05:11:49,053 - INFO -
============================================================
2025-07-29 05:11:49,053 - INFO - Task 'haerae' Results:
2025-07-29 05:11:49,053 - INFO - ============================================================
2025-07-29 05:11:49,053 - INFO -   haerae:
2025-07-29 05:11:49,053 - INFO -     - accuracy: 0.6104
2025-07-29 05:11:49,054 - INFO -     - accuracy_norm: 0.6104
2025-07-29 05:11:49,054 - INFO -   haerae_general_knowledge:
2025-07-29 05:11:49,054 - INFO -     - accuracy: 0.3807
2025-07-29 05:11:49,054 - INFO -     - accuracy_norm: 0.3807
2025-07-29 05:11:49,054 - INFO -   haerae_history:
2025-07-29 05:11:49,054 - INFO -     - accuracy: 0.5426
2025-07-29 05:11:49,054 - INFO -     - accuracy_norm: 0.5426
2025-07-29 05:11:49,054 - INFO -   haerae_loan_word:
2025-07-29 05:11:49,055 - INFO -     - accuracy: 0.6627
2025-07-29 05:11:49,055 - INFO -     - accuracy_norm: 0.6627
2025-07-29 05:11:49,055 - INFO -   haerae_rare_word:
2025-07-29 05:11:49,055 - INFO -     - accuracy: 0.6741
2025-07-29 05:11:49,055 - INFO -     - accuracy_norm: 0.6741
2025-07-29 05:11:49,055 - INFO -   haerae_standard_nomenclature:
2025-07-29 05:11:49,055 - INFO -     - accuracy: 0.7320
2025-07-29 05:11:49,055 - INFO -     - accuracy_norm: 0.7320
2025-07-29 05:11:49,055 - INFO - ============================================================

2025-07-29 05:11:49,093 - INFO - Llama-3.1-8B_harness_1: Processing task 4/10: kobest
2025-07-29 05:11:49,095 - INFO - Llama-3.1-8B_harness_1: Task 'kobest' will use num_fewshot=5
2025-07-29 05:11:49,223 - INFO - Llama-3.1-8B_harness_1: Evaluating task 'kobest' with num_fewshot=5
2025-07-29 05:11:49,223 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 4/4 [00:02<00:00,  1.34it/s]
2025-07-29 05:12:13,616 - WARNING - Overwriting default num_fewshot of kobest_boolq from None to 5
2025-07-29 05:12:13,616 - WARNING - Overwriting default num_fewshot of kobest_copa from None to 5
2025-07-29 05:12:13,617 - WARNING - Overwriting default num_fewshot of kobest_hellaswag from None to 5
2025-07-29 05:12:13,617 - WARNING - Overwriting default num_fewshot of kobest_sentineg from None to 5
2025-07-29 05:12:13,617 - WARNING - Overwriting default num_fewshot of kobest_wic from None to 5
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1404/1404 [00:04<00:00, 287.74it/s]
  0%|                                                                                                                                      | 0/1000 [00:00<?, ?it/s]/home/gwlee/Benchmark/AIDE_Benchmark/code/lm-evaluation-harness/lm_eval/api/task.py:1157: Warning: Both target_delimiter and target start with a space. This may cause issues.
  labeled_examples += self.sampler.get_context(
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1000/1000 [00:00<00:00, 38504.23it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 500/500 [00:01<00:00, 364.54it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 397/397 [00:00<00:00, 776.73it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1260/1260 [00:01<00:00, 768.08it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 10122/10122 [09:47<00:00, 17.22it/s]
2025-07-29 05:22:40,488 - INFO - Llama-3.1-8B_harness_1: Successfully completed task 'kobest' with 6 subtasks
2025-07-29 05:22:40,636 - INFO -
============================================================
2025-07-29 05:22:40,636 - INFO - Task 'kobest' Results:
2025-07-29 05:22:40,636 - INFO - ============================================================
2025-07-29 05:22:40,636 - INFO -   kobest:
2025-07-29 05:22:40,636 - INFO -     - accuracy: 0.7003
2025-07-29 05:22:40,636 - INFO -     - accuracy_norm: 0.5900
2025-07-29 05:22:40,637 - INFO -     - f1: 0.6901
2025-07-29 05:22:40,637 - INFO -   kobest_boolq:
2025-07-29 05:22:40,637 - INFO -     - accuracy: 0.8241
2025-07-29 05:22:40,637 - INFO -     - f1: 0.8241
2025-07-29 05:22:40,637 - INFO -   kobest_copa:
2025-07-29 05:22:40,637 - INFO -     - accuracy: 0.7120
2025-07-29 05:22:40,637 - INFO -     - f1: 0.7112
2025-07-29 05:22:40,637 - INFO -   kobest_hellaswag:
2025-07-29 05:22:40,638 - INFO -     - accuracy: 0.4520
2025-07-29 05:22:40,638 - INFO -     - accuracy_norm: 0.5900
2025-07-29 05:22:40,638 - INFO -     - f1: 0.4488
2025-07-29 05:22:40,638 - INFO -   kobest_sentineg:
2025-07-29 05:22:40,638 - INFO -     - accuracy: 0.9496
2025-07-29 05:22:40,638 - INFO -     - f1: 0.9496
2025-07-29 05:22:40,638 - INFO -   kobest_wic:
2025-07-29 05:22:40,638 - INFO -     - accuracy: 0.5730
2025-07-29 05:22:40,638 - INFO -     - f1: 0.5382
2025-07-29 05:22:40,639 - INFO - ============================================================

2025-07-29 05:22:40,677 - INFO - Llama-3.1-8B_harness_1: Processing task 5/10: csatqa
2025-07-29 05:22:40,679 - INFO - Llama-3.1-8B_harness_1: Task 'csatqa' detected as zero-shot task
2025-07-29 05:22:40,806 - INFO - Llama-3.1-8B_harness_1: Evaluating task 'csatqa' with num_fewshot=0
2025-07-29 05:22:40,806 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 4/4 [00:02<00:00,  1.41it/s]
2025-07-29 05:22:57,761 - WARNING - Overwriting default num_fewshot of csatqa_gr from None to 0
2025-07-29 05:22:57,762 - WARNING - Overwriting default num_fewshot of csatqa_li from None to 0
2025-07-29 05:22:57,762 - WARNING - Overwriting default num_fewshot of csatqa_rch from None to 0
2025-07-29 05:22:57,762 - WARNING - Overwriting default num_fewshot of csatqa_rcs from None to 0
2025-07-29 05:22:57,762 - WARNING - Overwriting default num_fewshot of csatqa_rcss from None to 0
2025-07-29 05:22:57,763 - WARNING - Overwriting default num_fewshot of csatqa_wr from None to 0
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 25/25 [00:00<00:00, 1797.48it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1708.79it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 35/35 [00:00<00:00, 1843.58it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1850.71it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 1861.57it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11/11 [00:00<00:00, 1784.81it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████████| 935/935 [01:59<00:00,  7.80it/s]
2025-07-29 05:25:07,246 - INFO - Llama-3.1-8B_harness_1: Successfully completed task 'csatqa' with 7 subtasks
2025-07-29 05:25:07,397 - INFO -
============================================================
2025-07-29 05:25:07,397 - INFO - Task 'csatqa' Results:
2025-07-29 05:25:07,397 - INFO - ============================================================
2025-07-29 05:25:07,397 - INFO -   csatqa:
2025-07-29 05:25:07,397 - INFO -     - accuracy: 0.2834
2025-07-29 05:25:07,397 - INFO -     - accuracy_norm: 0.2834
2025-07-29 05:25:07,397 - INFO -   csatqa_gr:
2025-07-29 05:25:07,398 - INFO -     - accuracy: 0.0800
2025-07-29 05:25:07,398 - INFO -     - accuracy_norm: 0.0800
2025-07-29 05:25:07,398 - INFO -   csatqa_li:
2025-07-29 05:25:07,398 - INFO -     - accuracy: 0.3243
2025-07-29 05:25:07,398 - INFO -     - accuracy_norm: 0.3243
2025-07-29 05:25:07,398 - INFO -   csatqa_rch:
2025-07-29 05:25:07,398 - INFO -     - accuracy: 0.3429
2025-07-29 05:25:07,398 - INFO -     - accuracy_norm: 0.3429
2025-07-29 05:25:07,399 - INFO -   csatqa_rcs:
2025-07-29 05:25:07,399 - INFO -     - accuracy: 0.2973
2025-07-29 05:25:07,399 - INFO -     - accuracy_norm: 0.2973
2025-07-29 05:25:07,399 - INFO -   csatqa_rcss:
2025-07-29 05:25:07,399 - INFO -     - accuracy: 0.3095
2025-07-29 05:25:07,399 - INFO -     - accuracy_norm: 0.3095
2025-07-29 05:25:07,399 - INFO -   csatqa_wr:
2025-07-29 05:25:07,399 - INFO -     - accuracy: 0.2727
2025-07-29 05:25:07,399 - INFO -     - accuracy_norm: 0.2727
2025-07-29 05:25:07,400 - INFO - ============================================================

2025-07-29 05:25:07,441 - INFO - Llama-3.1-8B_harness_1: Processing task 6/10: kormedmcqa
2025-07-29 05:25:07,442 - INFO - Llama-3.1-8B_harness_1: Task 'kormedmcqa' will use num_fewshot=5
2025-07-29 05:25:07,568 - INFO - Llama-3.1-8B_harness_1: Evaluating task 'kormedmcqa' with num_fewshot=5
2025-07-29 05:25:07,568 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 4/4 [00:02<00:00,  1.40it/s]
2025-07-29 05:25:32,310 - WARNING - Overwriting default num_fewshot of kormedmcqa_doctor from None to 5
2025-07-29 05:25:32,310 - WARNING - Overwriting default num_fewshot of kormedmcqa_nurse from None to 5
2025-07-29 05:25:32,310 - WARNING - Overwriting default num_fewshot of kormedmcqa_pharm from None to 5
2025-07-29 05:25:32,310 - WARNING - Overwriting default num_fewshot of kormedmcqa_dentist from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 435/435 [00:03<00:00, 129.86it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 878/878 [00:06<00:00, 131.17it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 885/885 [00:06<00:00, 131.33it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 811/811 [00:06<00:00, 132.25it/s]
Running generate_until requests:   0%|                                                                                                     | 0/3009 [00:00<?, ?it/s]/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/transformers/generation/configuration_utils.py:631: UserWarning: `do_sample` is set to `False`. However, `temperature` is set to `0.6` -- this flag is only used in sample-based generation modes. You should set `do_sample=True` or unset `temperature`.
  warnings.warn(
/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/transformers/generation/configuration_utils.py:636: UserWarning: `do_sample` is set to `False`. However, `top_p` is set to `0.9` -- this flag is only used in sample-based generation modes. You should set `do_sample=True` or unset `top_p`.
  warnings.warn(
Running generate_until requests: 100%|██████████████████████████████████████████████████████████████████████████████████████████| 3009/3009 [05:30<00:00,  9.10it/s]
2025-07-29 05:31:31,992 - INFO - Llama-3.1-8B_harness_1: Successfully completed task 'kormedmcqa' with 5 subtasks
2025-07-29 05:31:32,150 - INFO -
============================================================
2025-07-29 05:31:32,150 - INFO - Task 'kormedmcqa' Results:
2025-07-29 05:31:32,150 - INFO - ============================================================
2025-07-29 05:31:32,151 - INFO -   kormedmcqa:
2025-07-29 05:31:32,151 - INFO -     - exact_match: 0.4789
2025-07-29 05:31:32,151 - INFO -   kormedmcqa_dentist:
2025-07-29 05:31:32,151 - INFO -     - exact_match: 0.3872
2025-07-29 05:31:32,152 - INFO -   kormedmcqa_doctor:
2025-07-29 05:31:32,152 - INFO -     - exact_match: 0.4138
2025-07-29 05:31:32,152 - INFO -   kormedmcqa_nurse:
2025-07-29 05:31:32,152 - INFO -     - exact_match: 0.5661
2025-07-29 05:31:32,152 - INFO -   kormedmcqa_pharm:
2025-07-29 05:31:32,153 - INFO -     - exact_match: 0.5085
2025-07-29 05:31:32,155 - INFO - ============================================================

2025-07-29 05:31:32,193 - INFO - Llama-3.1-8B_harness_1: Processing task 7/10: mmlu
2025-07-29 05:31:32,194 - INFO - Llama-3.1-8B_harness_1: Task 'mmlu' will use num_fewshot=5
2025-07-29 05:31:32,322 - INFO - Llama-3.1-8B_harness_1: Evaluating task 'mmlu' with num_fewshot=5
2025-07-29 05:31:32,322 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 4/4 [00:02<00:00,  1.36it/s]
2025-07-29 05:34:37,756 - WARNING - Overwriting default num_fewshot of mmlu_conceptual_physics from None to 5
2025-07-29 05:34:37,756 - WARNING - Overwriting default num_fewshot of mmlu_high_school_statistics from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_astronomy from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_electrical_engineering from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_high_school_computer_science from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_college_mathematics from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_machine_learning from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_high_school_chemistry from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_high_school_biology from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_college_chemistry from None to 5
2025-07-29 05:34:37,757 - WARNING - Overwriting default num_fewshot of mmlu_college_physics from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_high_school_physics from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_computer_security from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_abstract_algebra from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_high_school_mathematics from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_college_biology from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_college_computer_science from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_elementary_mathematics from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_anatomy from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_marketing from None to 5
2025-07-29 05:34:37,758 - WARNING - Overwriting default num_fewshot of mmlu_global_facts from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_nutrition from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_virology from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_management from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_professional_medicine from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_medical_genetics from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_business_ethics from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_miscellaneous from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_college_medicine from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_human_aging from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_professional_accounting from None to 5
2025-07-29 05:34:37,759 - WARNING - Overwriting default num_fewshot of mmlu_clinical_knowledge from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_high_school_microeconomics from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_high_school_government_and_politics from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_high_school_macroeconomics from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_public_relations from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_human_sexuality from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_sociology from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_security_studies from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_professional_psychology from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_econometrics from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_high_school_geography from None to 5
2025-07-29 05:34:37,760 - WARNING - Overwriting default num_fewshot of mmlu_us_foreign_policy from None to 5
2025-07-29 05:34:37,761 - WARNING - Overwriting default num_fewshot of mmlu_high_school_psychology from None to 5
2025-07-29 05:34:37,761 - WARNING - Overwriting default num_fewshot of mmlu_jurisprudence from None to 5
