2025-07-30 05:14:43,324 - INFO - WandB run initialized: gemma-3-12b-it_20250730_051441 (ID: 8a9e3e52)
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 168.38it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 167.75it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 168.48it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 167.92it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 167.28it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 167.57it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 23/23 [00:00<00:00, 167.10it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 96/96 [00:00<00:00, 166.71it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 46/46 [00:00<00:00, 165.98it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 167.02it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 90/90 [00:00<00:00, 167.63it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 167.19it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 166.43it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 44/44 [00:00<00:00, 166.55it/s]
Running loglikelihood requests:   0%|                                                                                                     | 0/16416 [00:00<?, ?it/s]/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/bitsandbytes/autograd/_functions.py:185: UserWarning: MatMul8bitLt: inputs will be cast from torch.bfloat16 to float16 during quantization
  warnings.warn(f"MatMul8bitLt: inputs will be cast from {A.dtype} to float16 during quantization")
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 16416/16416 [27:09<00:00, 10.07it/s]
2025-07-30 09:35:52,967 - INFO - gemma-3-12b-it_harness_3: Successfully completed task 'kmmlu_hard' with 50 subtasks
2025-07-30 09:35:53,115 - INFO -
============================================================
2025-07-30 09:35:53,115 - INFO - Task 'kmmlu_hard' Results:
2025-07-30 09:35:53,115 - INFO - ============================================================
2025-07-30 09:35:53,116 - INFO -   kmmlu_hard:
2025-07-30 09:35:53,116 - INFO -     - accuracy: 0.2405
2025-07-30 09:35:53,116 - INFO -   kmmlu_hard_applied_science:
2025-07-30 09:35:53,116 - INFO -     - accuracy: 0.2442
2025-07-30 09:35:53,116 - INFO -   kmmlu_hard_aviation_engineering_and_maintenance:
2025-07-30 09:35:53,116 - INFO -     - accuracy: 0.2600
2025-07-30 09:35:53,116 - INFO -   kmmlu_hard_electronics_engineering:
2025-07-30 09:35:53,116 - INFO -     - accuracy: 0.3000
2025-07-30 09:35:53,117 - INFO -   kmmlu_hard_energy_management:
2025-07-30 09:35:53,117 - INFO -     - accuracy: 0.2500
2025-07-30 09:35:53,117 - INFO -   kmmlu_hard_environmental_science:
2025-07-30 09:35:53,117 - INFO -     - accuracy: 0.1700
2025-07-30 09:35:53,117 - INFO -   kmmlu_hard_gas_technology_and_engineering:
2025-07-30 09:35:53,117 - INFO -     - accuracy: 0.2600
2025-07-30 09:35:53,117 - INFO -   kmmlu_hard_geomatics:
2025-07-30 09:35:53,117 - INFO -     - accuracy: 0.2500
2025-07-30 09:35:53,117 - INFO -   kmmlu_hard_industrial_engineer:
2025-07-30 09:35:53,118 - INFO -     - accuracy: 0.2100
2025-07-30 09:35:53,118 - INFO -   kmmlu_hard_machine_design_and_manufacturing:
2025-07-30 09:35:53,118 - INFO -     - accuracy: 0.2500
2025-07-30 09:35:53,118 - INFO -   kmmlu_hard_maritime_engineering:
2025-07-30 09:35:53,118 - INFO -     - accuracy: 0.2400
2025-07-30 09:35:53,118 - INFO -   kmmlu_hard_nondestructive_testing:
2025-07-30 09:35:53,118 - INFO -     - accuracy: 0.2700
2025-07-30 09:35:53,118 - INFO -   kmmlu_hard_railway_and_automotive_engineering:
2025-07-30 09:35:53,118 - INFO -     - accuracy: 0.2100
2025-07-30 09:35:53,119 - INFO -   kmmlu_hard_telecommunications_and_wireless_technology:
2025-07-30 09:35:53,119 - INFO -     - accuracy: 0.2600
2025-07-30 09:35:53,119 - INFO -   kmmlu_hard_humss:
2025-07-30 09:35:53,119 - INFO -     - accuracy: 0.2568
2025-07-30 09:35:53,119 - INFO -   kmmlu_hard_accounting:
2025-07-30 09:35:53,119 - INFO -     - accuracy: 0.3261
2025-07-30 09:35:53,119 - INFO -   kmmlu_hard_criminal_law:
2025-07-30 09:35:53,119 - INFO -     - accuracy: 0.1800
2025-07-30 09:35:53,120 - INFO -   kmmlu_hard_economics:
2025-07-30 09:35:53,120 - INFO -     - accuracy: 0.1905
2025-07-30 09:35:53,120 - INFO -   kmmlu_hard_education:
2025-07-30 09:35:53,120 - INFO -     - accuracy: 0.4348
2025-07-30 09:35:53,120 - INFO -   kmmlu_hard_korean_history:
2025-07-30 09:35:53,120 - INFO -     - accuracy: 0.2727
2025-07-30 09:35:53,120 - INFO -   kmmlu_hard_law:
2025-07-30 09:35:53,120 - INFO -     - accuracy: 0.2000
2025-07-30 09:35:53,120 - INFO -   kmmlu_hard_management:
2025-07-30 09:35:53,120 - INFO -     - accuracy: 0.3500
2025-07-30 09:35:53,121 - INFO -   kmmlu_hard_political_science_and_sociology:
2025-07-30 09:35:53,121 - INFO -     - accuracy: 0.2667
2025-07-30 09:35:53,121 - INFO -   kmmlu_hard_psychology:
2025-07-30 09:35:53,121 - INFO -     - accuracy: 0.2100
2025-07-30 09:35:53,121 - INFO -   kmmlu_hard_social_welfare:
2025-07-30 09:35:53,121 - INFO -     - accuracy: 0.3600
2025-07-30 09:35:53,121 - INFO -   kmmlu_hard_taxation:
2025-07-30 09:35:53,121 - INFO -     - accuracy: 0.1771
2025-07-30 09:35:53,121 - INFO -   kmmlu_hard_other:
2025-07-30 09:35:53,122 - INFO -     - accuracy: 0.2077
2025-07-30 09:35:53,122 - INFO -   kmmlu_hard_agricultural_sciences:
2025-07-30 09:35:53,122 - INFO -     - accuracy: 0.1700
2025-07-30 09:35:53,122 - INFO -   kmmlu_hard_construction:
2025-07-30 09:35:53,122 - INFO -     - accuracy: 0.1700
2025-07-30 09:35:53,122 - INFO -   kmmlu_hard_fashion:
2025-07-30 09:35:53,122 - INFO -     - accuracy: 0.2300
2025-07-30 09:35:53,122 - INFO -   kmmlu_hard_food_processing:
2025-07-30 09:35:53,122 - INFO -     - accuracy: 0.1800
2025-07-30 09:35:53,123 - INFO -   kmmlu_hard_health:
2025-07-30 09:35:53,123 - INFO -     - accuracy: 0.2609
2025-07-30 09:35:53,123 - INFO -   kmmlu_hard_interior_architecture_and_design:
2025-07-30 09:35:53,123 - INFO -     - accuracy: 0.2400
2025-07-30 09:35:53,123 - INFO -   kmmlu_hard_marketing:
2025-07-30 09:35:53,123 - INFO -     - accuracy: 0.2900
2025-07-30 09:35:53,123 - INFO -   kmmlu_hard_patent:
2025-07-30 09:35:53,123 - INFO -     - accuracy: 0.1569
2025-07-30 09:35:53,123 - INFO -   kmmlu_hard_public_safety:
2025-07-30 09:35:53,123 - INFO -     - accuracy: 0.1800
2025-07-30 09:35:53,124 - INFO -   kmmlu_hard_real_estate:
2025-07-30 09:35:53,124 - INFO -     - accuracy: 0.1910
2025-07-30 09:35:53,124 - INFO -   kmmlu_hard_refrigerating_machinery:
2025-07-30 09:35:53,124 - INFO -     - accuracy: 0.2300
2025-07-30 09:35:53,124 - INFO -   kmmlu_hard_stem:
2025-07-30 09:35:53,124 - INFO -     - accuracy: 0.2527
2025-07-30 09:35:53,124 - INFO -   kmmlu_hard_biology:
2025-07-30 09:35:53,124 - INFO -     - accuracy: 0.2800
2025-07-30 09:35:53,124 - INFO -   kmmlu_hard_chemical_engineering:
2025-07-30 09:35:53,125 - INFO -     - accuracy: 0.2300
2025-07-30 09:35:53,125 - INFO -   kmmlu_hard_chemistry:
2025-07-30 09:35:53,125 - INFO -     - accuracy: 0.3300
2025-07-30 09:35:53,125 - INFO -   kmmlu_hard_civil_engineering:
2025-07-30 09:35:53,125 - INFO -     - accuracy: 0.2200
2025-07-30 09:35:53,125 - INFO -   kmmlu_hard_computer_science:
2025-07-30 09:35:53,125 - INFO -     - accuracy: 0.2300
2025-07-30 09:35:53,125 - INFO -   kmmlu_hard_ecology:
2025-07-30 09:35:53,125 - INFO -     - accuracy: 0.1700
2025-07-30 09:35:53,125 - INFO -   kmmlu_hard_electrical_engineering:
2025-07-30 09:35:53,126 - INFO -     - accuracy: 0.2300
2025-07-30 09:35:53,126 - INFO -   kmmlu_hard_information_technology:
2025-07-30 09:35:53,126 - INFO -     - accuracy: 0.2900
2025-07-30 09:35:53,126 - INFO -   kmmlu_hard_materials_engineering:
2025-07-30 09:35:53,126 - INFO -     - accuracy: 0.3500
2025-07-30 09:35:53,126 - INFO -   kmmlu_hard_math:
2025-07-30 09:35:53,126 - INFO -     - accuracy: 0.2800
2025-07-30 09:35:53,126 - INFO -   kmmlu_hard_mechanical_engineering:
2025-07-30 09:35:53,126 - INFO -     - accuracy: 0.1700
2025-07-30 09:35:53,127 - INFO - ============================================================

2025-07-30 09:35:53,136 - INFO - gemma-3-12b-it_harness_3: Processing task 3/10: haerae
2025-07-30 09:35:53,139 - INFO - gemma-3-12b-it_harness_3: Task 'haerae' will use num_fewshot=5
2025-07-30 09:35:53,263 - INFO - gemma-3-12b-it_harness_3: Evaluating task 'haerae' with num_fewshot=5
2025-07-30 09:35:53,264 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 09:36:10,819 - WARNING - Overwriting default num_fewshot of haerae_general_knowledge from None to 5
2025-07-30 09:36:10,819 - WARNING - Overwriting default num_fewshot of haerae_history from None to 5
2025-07-30 09:36:10,819 - WARNING - Overwriting default num_fewshot of haerae_loan_word from None to 5
2025-07-30 09:36:10,819 - WARNING - Overwriting default num_fewshot of haerae_rare_word from None to 5
2025-07-30 09:36:10,820 - WARNING - Overwriting default num_fewshot of haerae_standard_nomenclature from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 176/176 [00:00<00:00, 377.23it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 188/188 [00:00<00:00, 380.00it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 169/169 [00:00<00:00, 383.76it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 405/405 [00:01<00:00, 379.57it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 153/153 [00:00<00:00, 377.75it/s]
Running loglikelihood requests:   0%|                                                                                                      | 0/5455 [00:00<?, ?it/s]/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/bitsandbytes/autograd/_functions.py:185: UserWarning: MatMul8bitLt: inputs will be cast from torch.bfloat16 to float16 during quantization
  warnings.warn(f"MatMul8bitLt: inputs will be cast from {A.dtype} to float16 during quantization")
Running loglikelihood requests: 100%|███████████████████████████████████████████████████████████████████████████████████████████| 5455/5455 [35:28<00:00,  2.56it/s]
2025-07-30 10:11:57,304 - INFO - gemma-3-12b-it_harness_3: Successfully completed task 'haerae' with 6 subtasks
2025-07-30 10:11:57,454 - INFO -
============================================================
2025-07-30 10:11:57,455 - INFO - Task 'haerae' Results:
2025-07-30 10:11:57,455 - INFO - ============================================================
2025-07-30 10:11:57,455 - INFO -   haerae:
2025-07-30 10:11:57,455 - INFO -     - accuracy: 0.7379
2025-07-30 10:11:57,455 - INFO -     - accuracy_norm: 0.7379
2025-07-30 10:11:57,458 - INFO -   haerae_general_knowledge:
2025-07-30 10:11:57,459 - INFO -     - accuracy: 0.5625
2025-07-30 10:11:57,459 - INFO -     - accuracy_norm: 0.5625
2025-07-30 10:11:57,459 - INFO -   haerae_history:
2025-07-30 10:11:57,459 - INFO -     - accuracy: 0.6755
2025-07-30 10:11:57,459 - INFO -     - accuracy_norm: 0.6755
2025-07-30 10:11:57,459 - INFO -   haerae_loan_word:
2025-07-30 10:11:57,459 - INFO -     - accuracy: 0.8343
2025-07-30 10:11:57,459 - INFO -     - accuracy_norm: 0.8343
2025-07-30 10:11:57,460 - INFO -   haerae_rare_word:
2025-07-30 10:11:57,460 - INFO -     - accuracy: 0.7654
2025-07-30 10:11:57,460 - INFO -     - accuracy_norm: 0.7654
2025-07-30 10:11:57,460 - INFO -   haerae_standard_nomenclature:
2025-07-30 10:11:57,460 - INFO -     - accuracy: 0.8366
2025-07-30 10:11:57,460 - INFO -     - accuracy_norm: 0.8366
2025-07-30 10:11:57,460 - INFO - ============================================================

2025-07-30 10:11:57,466 - INFO - gemma-3-12b-it_harness_3: Processing task 4/10: kobest
2025-07-30 10:11:57,467 - INFO - gemma-3-12b-it_harness_3: Task 'kobest' will use num_fewshot=5
2025-07-30 10:11:57,595 - INFO - gemma-3-12b-it_harness_3: Evaluating task 'kobest' with num_fewshot=5
2025-07-30 10:11:57,595 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 10:12:16,300 - WARNING - Overwriting default num_fewshot of kobest_boolq from None to 5
2025-07-30 10:12:16,300 - WARNING - Overwriting default num_fewshot of kobest_copa from None to 5
2025-07-30 10:12:16,301 - WARNING - Overwriting default num_fewshot of kobest_hellaswag from None to 5
2025-07-30 10:12:16,301 - WARNING - Overwriting default num_fewshot of kobest_sentineg from None to 5
2025-07-30 10:12:16,301 - WARNING - Overwriting default num_fewshot of kobest_wic from None to 5
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1404/1404 [00:04<00:00, 281.55it/s]
  0%|                                                                                                                                      | 0/1000 [00:00<?, ?it/s]/home/gwlee/Benchmark/AIDE_Benchmark/code/lm-evaluation-harness/lm_eval/api/task.py:1157: Warning: Both target_delimiter and target start with a space. This may cause issues.
  labeled_examples += self.sampler.get_context(
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1000/1000 [00:00<00:00, 38097.83it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 500/500 [00:01<00:00, 366.71it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 397/397 [00:00<00:00, 770.33it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1260/1260 [00:01<00:00, 762.31it/s]
Running loglikelihood requests:   0%|                                                                                                     | 0/10122 [00:00<?, ?it/s]/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/bitsandbytes/autograd/_functions.py:185: UserWarning: MatMul8bitLt: inputs will be cast from torch.bfloat16 to float16 during quantization
  warnings.warn(f"MatMul8bitLt: inputs will be cast from {A.dtype} to float16 during quantization")
Running loglikelihood requests: 100%|███████████████████████████████████████████████████████████████████████████████████████| 10122/10122 [1:04:04<00:00,  2.63it/s]
2025-07-30 11:16:50,864 - INFO - gemma-3-12b-it_harness_3: Successfully completed task 'kobest' with 6 subtasks
2025-07-30 11:16:51,030 - INFO -
============================================================
2025-07-30 11:16:51,030 - INFO - Task 'kobest' Results:
2025-07-30 11:16:51,030 - INFO - ============================================================
2025-07-30 11:16:51,031 - INFO -   kobest:
2025-07-30 11:16:51,031 - INFO -     - accuracy: 0.8323
2025-07-30 11:16:51,031 - INFO -     - accuracy_norm: 0.5560
2025-07-30 11:16:51,031 - INFO -     - f1: 0.8319
2025-07-30 11:16:51,031 - INFO -   kobest_boolq:
2025-07-30 11:16:51,031 - INFO -     - accuracy: 0.9452
2025-07-30 11:16:51,032 - INFO -     - f1: 0.9452
2025-07-30 11:16:51,032 - INFO -   kobest_copa:
2025-07-30 11:16:51,032 - INFO -     - accuracy: 0.8510
2025-07-30 11:16:51,032 - INFO -     - f1: 0.8509
2025-07-30 11:16:51,032 - INFO -   kobest_hellaswag:
2025-07-30 11:16:51,032 - INFO -     - accuracy: 0.4840
2025-07-30 11:16:51,032 - INFO -     - accuracy_norm: 0.5560
2025-07-30 11:16:51,032 - INFO -     - f1: 0.4805
2025-07-30 11:16:51,033 - INFO -   kobest_sentineg:
2025-07-30 11:16:51,033 - INFO -     - accuracy: 0.9748
2025-07-30 11:16:51,033 - INFO -     - f1: 0.9748
2025-07-30 11:16:51,033 - INFO -   kobest_wic:
2025-07-30 11:16:51,033 - INFO -     - accuracy: 0.7849
2025-07-30 11:16:51,033 - INFO -     - f1: 0.7849
2025-07-30 11:16:51,033 - INFO - ============================================================

2025-07-30 11:16:51,041 - INFO - gemma-3-12b-it_harness_3: Processing task 5/10: csatqa
2025-07-30 11:16:51,042 - INFO - gemma-3-12b-it_harness_3: Task 'csatqa' detected as zero-shot task
2025-07-30 11:16:51,167 - INFO - gemma-3-12b-it_harness_3: Evaluating task 'csatqa' with num_fewshot=0
2025-07-30 11:16:51,168 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 11:17:02,906 - WARNING - Overwriting default num_fewshot of csatqa_gr from None to 0
2025-07-30 11:17:02,906 - WARNING - Overwriting default num_fewshot of csatqa_li from None to 0
2025-07-30 11:17:02,907 - WARNING - Overwriting default num_fewshot of csatqa_rch from None to 0
2025-07-30 11:17:02,907 - WARNING - Overwriting default num_fewshot of csatqa_rcs from None to 0
2025-07-30 11:17:02,907 - WARNING - Overwriting default num_fewshot of csatqa_rcss from None to 0
2025-07-30 11:17:02,907 - WARNING - Overwriting default num_fewshot of csatqa_wr from None to 0
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 25/25 [00:00<00:00, 1810.51it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1754.34it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 35/35 [00:00<00:00, 1867.10it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1883.04it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 1873.49it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11/11 [00:00<00:00, 1773.35it/s]
Running loglikelihood requests:   0%|                                                                                                       | 0/935 [00:00<?, ?it/s]/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/bitsandbytes/autograd/_functions.py:185: UserWarning: MatMul8bitLt: inputs will be cast from torch.bfloat16 to float16 during quantization
  warnings.warn(f"MatMul8bitLt: inputs will be cast from {A.dtype} to float16 during quantization")
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████████| 935/935 [07:39<00:00,  2.04it/s]
2025-07-30 11:24:49,999 - INFO - gemma-3-12b-it_harness_3: Successfully completed task 'csatqa' with 7 subtasks
2025-07-30 11:24:50,167 - INFO -
============================================================
2025-07-30 11:24:50,167 - INFO - Task 'csatqa' Results:
2025-07-30 11:24:50,168 - INFO - ============================================================
2025-07-30 11:24:50,168 - INFO -   csatqa:
2025-07-30 11:24:50,168 - INFO -     - accuracy: 0.5080
2025-07-30 11:24:50,168 - INFO -     - accuracy_norm: 0.5080
2025-07-30 11:24:50,168 - INFO -   csatqa_gr:
2025-07-30 11:24:50,168 - INFO -     - accuracy: 0.2000
2025-07-30 11:24:50,168 - INFO -     - accuracy_norm: 0.2000
2025-07-30 11:24:50,168 - INFO -   csatqa_li:
2025-07-30 11:24:50,169 - INFO -     - accuracy: 0.5405
2025-07-30 11:24:50,169 - INFO -     - accuracy_norm: 0.5405
2025-07-30 11:24:50,169 - INFO -   csatqa_rch:
2025-07-30 11:24:50,169 - INFO -     - accuracy: 0.6286
2025-07-30 11:24:50,169 - INFO -     - accuracy_norm: 0.6286
2025-07-30 11:24:50,169 - INFO -   csatqa_rcs:
2025-07-30 11:24:50,169 - INFO -     - accuracy: 0.5135
2025-07-30 11:24:50,169 - INFO -     - accuracy_norm: 0.5135
2025-07-30 11:24:50,169 - INFO -   csatqa_rcss:
2025-07-30 11:24:50,170 - INFO -     - accuracy: 0.5714
2025-07-30 11:24:50,170 - INFO -     - accuracy_norm: 0.5714
2025-07-30 11:24:50,170 - INFO -   csatqa_wr:
2025-07-30 11:24:50,170 - INFO -     - accuracy: 0.4545
2025-07-30 11:24:50,170 - INFO -     - accuracy_norm: 0.4545
2025-07-30 11:24:50,170 - INFO - ============================================================

2025-07-30 11:24:50,184 - INFO - gemma-3-12b-it_harness_3: Processing task 6/10: kormedmcqa
2025-07-30 11:24:50,186 - INFO - gemma-3-12b-it_harness_3: Task 'kormedmcqa' will use num_fewshot=5
2025-07-30 11:24:50,313 - INFO - gemma-3-12b-it_harness_3: Evaluating task 'kormedmcqa' with num_fewshot=5
2025-07-30 11:24:50,314 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 11:25:07,956 - WARNING - Overwriting default num_fewshot of kormedmcqa_doctor from None to 5
2025-07-30 11:25:07,957 - WARNING - Overwriting default num_fewshot of kormedmcqa_nurse from None to 5
2025-07-30 11:25:07,957 - WARNING - Overwriting default num_fewshot of kormedmcqa_pharm from None to 5
2025-07-30 11:25:07,957 - WARNING - Overwriting default num_fewshot of kormedmcqa_dentist from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 435/435 [00:03<00:00, 130.20it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 878/878 [00:06<00:00, 128.64it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 885/885 [00:06<00:00, 130.54it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 811/811 [00:06<00:00, 131.37it/s]
Running generate_until requests:   0%|                                                                                                     | 0/3009 [00:00<?, ?it/s]/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/transformers/generation/configuration_utils.py:636: UserWarning: `do_sample` is set to `False`. However, `top_p` is set to `0.95` -- this flag is only used in sample-based generation modes. You should set `do_sample=True` or unset `top_p`.
  warnings.warn(
/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/transformers/generation/configuration_utils.py:653: UserWarning: `do_sample` is set to `False`. However, `top_k` is set to `64` -- this flag is only used in sample-based generation modes. You should set `do_sample=True` or unset `top_k`.
  warnings.warn(
/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/bitsandbytes/autograd/_functions.py:185: UserWarning: MatMul8bitLt: inputs will be cast from torch.bfloat16 to float16 during quantization
  warnings.warn(f"MatMul8bitLt: inputs will be cast from {A.dtype} to float16 during quantization")
Running generate_until requests: 100%|██████████████████████████████████████████████████████████████████████████████████████████| 3009/3009 [31:20<00:00,  1.60it/s]
2025-07-30 11:56:57,941 - INFO - gemma-3-12b-it_harness_3: Successfully completed task 'kormedmcqa' with 5 subtasks
2025-07-30 11:56:58,090 - INFO -
============================================================
2025-07-30 11:56:58,090 - INFO - Task 'kormedmcqa' Results:
2025-07-30 11:56:58,090 - INFO - ============================================================
2025-07-30 11:56:58,090 - INFO -   kormedmcqa:
2025-07-30 11:56:58,090 - INFO -     - exact_match: 0.6434
2025-07-30 11:56:58,094 - INFO -   kormedmcqa_dentist:
2025-07-30 11:56:58,095 - INFO -     - exact_match: 0.5228
2025-07-30 11:56:58,095 - INFO -   kormedmcqa_doctor:
2025-07-30 11:56:58,095 - INFO -     - exact_match: 0.6230
2025-07-30 11:56:58,095 - INFO -   kormedmcqa_nurse:
2025-07-30 11:56:58,095 - INFO -     - exact_match: 0.7597
2025-07-30 11:56:58,096 - INFO -   kormedmcqa_pharm:
2025-07-30 11:56:58,096 - INFO -     - exact_match: 0.6486
2025-07-30 11:56:58,096 - INFO - ============================================================

2025-07-30 11:56:58,098 - INFO - gemma-3-12b-it_harness_3: Processing task 7/10: mmlu
2025-07-30 11:56:58,098 - INFO - gemma-3-12b-it_harness_3: Task 'mmlu' will use num_fewshot=5
2025-07-30 11:56:58,226 - INFO - gemma-3-12b-it_harness_3: Evaluating task 'mmlu' with num_fewshot=5
2025-07-30 11:56:58,227 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 11:59:38,660 - WARNING - Overwriting default num_fewshot of mmlu_conceptual_physics from None to 5
2025-07-30 11:59:38,660 - WARNING - Overwriting default num_fewshot of mmlu_high_school_statistics from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_astronomy from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_electrical_engineering from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_high_school_computer_science from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_college_mathematics from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_machine_learning from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_high_school_chemistry from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_high_school_biology from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_college_chemistry from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_college_physics from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_high_school_physics from None to 5
2025-07-30 11:59:38,661 - WARNING - Overwriting default num_fewshot of mmlu_computer_security from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_abstract_algebra from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_high_school_mathematics from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_college_biology from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_college_computer_science from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_elementary_mathematics from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_anatomy from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_marketing from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_global_facts from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_nutrition from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_virology from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_management from None to 5
2025-07-30 11:59:38,662 - WARNING - Overwriting default num_fewshot of mmlu_professional_medicine from None to 5
2025-07-30 11:59:38,663 - WARNING - Overwriting default num_fewshot of mmlu_medical_genetics from None to 5
2025-07-30 11:59:38,663 - WARNING - Overwriting default num_fewshot of mmlu_business_ethics from None to 5
2025-07-30 11:59:38,663 - WARNING - Overwriting default num_fewshot of mmlu_miscellaneous from None to 5
2025-07-30 11:59:38,663 - WARNING - Overwriting default num_fewshot of mmlu_college_medicine from None to 5
