2025-07-29 18:31:33,962 - INFO - WandB run initialized: EXAONE-3.5-2.4B-Instruct_20250729_183132 (ID: 9dadbb1c)
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 170.03it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 170.45it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 169.72it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 170.57it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 169.99it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 23/23 [00:00<00:00, 169.11it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 96/96 [00:00<00:00, 169.06it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 46/46 [00:00<00:00, 170.25it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 169.26it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 90/90 [00:00<00:00, 169.89it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 169.84it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 169.21it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 44/44 [00:00<00:00, 168.82it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 16416/16416 [13:14<00:00, 20.66it/s]
2025-07-29 20:42:15,126 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Successfully completed task 'kmmlu_hard' with 50 subtasks
2025-07-29 20:42:15,128 - INFO -
============================================================
2025-07-29 20:42:15,129 - INFO - Task 'kmmlu_hard' Results:
2025-07-29 20:42:15,130 - INFO - ============================================================
2025-07-29 20:42:15,130 - INFO -   kmmlu_hard:
2025-07-29 20:42:15,131 - INFO -     - accuracy: 0.2110
2025-07-29 20:42:15,131 - INFO -   kmmlu_hard_applied_science:
2025-07-29 20:42:15,133 - INFO -     - accuracy: 0.2117
2025-07-29 20:42:15,134 - INFO -   kmmlu_hard_aviation_engineering_and_maintenance:
2025-07-29 20:42:15,134 - INFO -     - accuracy: 0.1700
2025-07-29 20:42:15,134 - INFO -   kmmlu_hard_electronics_engineering:
2025-07-29 20:42:15,134 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,135 - INFO -   kmmlu_hard_energy_management:
2025-07-29 20:42:15,135 - INFO -     - accuracy: 0.2300
2025-07-29 20:42:15,135 - INFO -   kmmlu_hard_environmental_science:
2025-07-29 20:42:15,135 - INFO -     - accuracy: 0.1700
2025-07-29 20:42:15,135 - INFO -   kmmlu_hard_gas_technology_and_engineering:
2025-07-29 20:42:15,135 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,135 - INFO -   kmmlu_hard_geomatics:
2025-07-29 20:42:15,135 - INFO -     - accuracy: 0.2600
2025-07-29 20:42:15,135 - INFO -   kmmlu_hard_industrial_engineer:
2025-07-29 20:42:15,135 - INFO -     - accuracy: 0.1700
2025-07-29 20:42:15,136 - INFO -   kmmlu_hard_machine_design_and_manufacturing:
2025-07-29 20:42:15,136 - INFO -     - accuracy: 0.2500
2025-07-29 20:42:15,136 - INFO -   kmmlu_hard_maritime_engineering:
2025-07-29 20:42:15,136 - INFO -     - accuracy: 0.1800
2025-07-29 20:42:15,136 - INFO -   kmmlu_hard_nondestructive_testing:
2025-07-29 20:42:15,136 - INFO -     - accuracy: 0.2400
2025-07-29 20:42:15,136 - INFO -   kmmlu_hard_railway_and_automotive_engineering:
2025-07-29 20:42:15,136 - INFO -     - accuracy: 0.2000
2025-07-29 20:42:15,136 - INFO -   kmmlu_hard_telecommunications_and_wireless_technology:
2025-07-29 20:42:15,136 - INFO -     - accuracy: 0.2500
2025-07-29 20:42:15,137 - INFO -   kmmlu_hard_humss:
2025-07-29 20:42:15,137 - INFO -     - accuracy: 0.1986
2025-07-29 20:42:15,137 - INFO -   kmmlu_hard_accounting:
2025-07-29 20:42:15,137 - INFO -     - accuracy: 0.1522
2025-07-29 20:42:15,137 - INFO -   kmmlu_hard_criminal_law:
2025-07-29 20:42:15,137 - INFO -     - accuracy: 0.1400
2025-07-29 20:42:15,137 - INFO -   kmmlu_hard_economics:
2025-07-29 20:42:15,137 - INFO -     - accuracy: 0.2381
2025-07-29 20:42:15,137 - INFO -   kmmlu_hard_education:
2025-07-29 20:42:15,137 - INFO -     - accuracy: 0.2609
2025-07-29 20:42:15,137 - INFO -   kmmlu_hard_korean_history:
2025-07-29 20:42:15,138 - INFO -     - accuracy: 0.1591
2025-07-29 20:42:15,138 - INFO -   kmmlu_hard_law:
2025-07-29 20:42:15,138 - INFO -     - accuracy: 0.1900
2025-07-29 20:42:15,138 - INFO -   kmmlu_hard_management:
2025-07-29 20:42:15,138 - INFO -     - accuracy: 0.2400
2025-07-29 20:42:15,138 - INFO -   kmmlu_hard_political_science_and_sociology:
2025-07-29 20:42:15,138 - INFO -     - accuracy: 0.1889
2025-07-29 20:42:15,138 - INFO -   kmmlu_hard_psychology:
2025-07-29 20:42:15,138 - INFO -     - accuracy: 0.1100
2025-07-29 20:42:15,138 - INFO -   kmmlu_hard_social_welfare:
2025-07-29 20:42:15,139 - INFO -     - accuracy: 0.3800
2025-07-29 20:42:15,139 - INFO -   kmmlu_hard_taxation:
2025-07-29 20:42:15,139 - INFO -     - accuracy: 0.1458
2025-07-29 20:42:15,139 - INFO -   kmmlu_hard_other:
2025-07-29 20:42:15,139 - INFO -     - accuracy: 0.2150
2025-07-29 20:42:15,139 - INFO -   kmmlu_hard_agricultural_sciences:
2025-07-29 20:42:15,139 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,139 - INFO -   kmmlu_hard_construction:
2025-07-29 20:42:15,139 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,139 - INFO -   kmmlu_hard_fashion:
2025-07-29 20:42:15,139 - INFO -     - accuracy: 0.2300
2025-07-29 20:42:15,140 - INFO -   kmmlu_hard_food_processing:
2025-07-29 20:42:15,140 - INFO -     - accuracy: 0.2000
2025-07-29 20:42:15,140 - INFO -   kmmlu_hard_health:
2025-07-29 20:42:15,140 - INFO -     - accuracy: 0.1304
2025-07-29 20:42:15,140 - INFO -   kmmlu_hard_interior_architecture_and_design:
2025-07-29 20:42:15,140 - INFO -     - accuracy: 0.2700
2025-07-29 20:42:15,140 - INFO -   kmmlu_hard_marketing:
2025-07-29 20:42:15,140 - INFO -     - accuracy: 0.2300
2025-07-29 20:42:15,140 - INFO -   kmmlu_hard_patent:
2025-07-29 20:42:15,140 - INFO -     - accuracy: 0.2353
2025-07-29 20:42:15,141 - INFO -   kmmlu_hard_public_safety:
2025-07-29 20:42:15,141 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,141 - INFO -   kmmlu_hard_real_estate:
2025-07-29 20:42:15,141 - INFO -     - accuracy: 0.1685
2025-07-29 20:42:15,141 - INFO -   kmmlu_hard_refrigerating_machinery:
2025-07-29 20:42:15,141 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,141 - INFO -   kmmlu_hard_stem:
2025-07-29 20:42:15,141 - INFO -     - accuracy: 0.2164
2025-07-29 20:42:15,141 - INFO -   kmmlu_hard_biology:
2025-07-29 20:42:15,141 - INFO -     - accuracy: 0.1500
2025-07-29 20:42:15,141 - INFO -   kmmlu_hard_chemical_engineering:
2025-07-29 20:42:15,142 - INFO -     - accuracy: 0.2300
2025-07-29 20:42:15,142 - INFO -   kmmlu_hard_chemistry:
2025-07-29 20:42:15,142 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,142 - INFO -   kmmlu_hard_civil_engineering:
2025-07-29 20:42:15,142 - INFO -     - accuracy: 0.2000
2025-07-29 20:42:15,142 - INFO -   kmmlu_hard_computer_science:
2025-07-29 20:42:15,142 - INFO -     - accuracy: 0.1900
2025-07-29 20:42:15,142 - INFO -   kmmlu_hard_ecology:
2025-07-29 20:42:15,142 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,142 - INFO -   kmmlu_hard_electrical_engineering:
2025-07-29 20:42:15,143 - INFO -     - accuracy: 0.2300
2025-07-29 20:42:15,143 - INFO -   kmmlu_hard_information_technology:
2025-07-29 20:42:15,143 - INFO -     - accuracy: 0.2700
2025-07-29 20:42:15,143 - INFO -   kmmlu_hard_materials_engineering:
2025-07-29 20:42:15,143 - INFO -     - accuracy: 0.2400
2025-07-29 20:42:15,143 - INFO -   kmmlu_hard_math:
2025-07-29 20:42:15,143 - INFO -     - accuracy: 0.2100
2025-07-29 20:42:15,143 - INFO -   kmmlu_hard_mechanical_engineering:
2025-07-29 20:42:15,143 - INFO -     - accuracy: 0.2400
2025-07-29 20:42:15,143 - INFO - ============================================================

2025-07-29 20:42:15,172 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Processing task 3/10: haerae
2025-07-29 20:42:15,173 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Task 'haerae' will use num_fewshot=5
2025-07-29 20:42:15,174 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Evaluating task 'haerae' with num_fewshot=5
2025-07-29 20:42:15,175 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:01<00:00,  1.14it/s]
2025-07-29 20:42:34,572 - WARNING - Overwriting default num_fewshot of haerae_general_knowledge from None to 5
2025-07-29 20:42:34,573 - WARNING - Overwriting default num_fewshot of haerae_history from None to 5
2025-07-29 20:42:34,573 - WARNING - Overwriting default num_fewshot of haerae_loan_word from None to 5
2025-07-29 20:42:34,573 - WARNING - Overwriting default num_fewshot of haerae_rare_word from None to 5
2025-07-29 20:42:34,573 - WARNING - Overwriting default num_fewshot of haerae_standard_nomenclature from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 176/176 [00:00<00:00, 380.12it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 188/188 [00:00<00:00, 379.78it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 169/169 [00:00<00:00, 382.61it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 405/405 [00:01<00:00, 381.49it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 153/153 [00:00<00:00, 382.52it/s]
Running loglikelihood requests: 100%|███████████████████████████████████████████████████████████████████████████████████████████| 5455/5455 [17:15<00:00,  5.27it/s]
2025-07-29 21:00:10,457 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Successfully completed task 'haerae' with 6 subtasks
2025-07-29 21:00:10,459 - INFO -
============================================================
2025-07-29 21:00:10,461 - INFO - Task 'haerae' Results:
2025-07-29 21:00:10,462 - INFO - ============================================================
2025-07-29 21:00:10,463 - INFO -   haerae:
2025-07-29 21:00:10,463 - INFO -     - accuracy: 0.6618
2025-07-29 21:00:10,463 - INFO -     - accuracy_norm: 0.6618
2025-07-29 21:00:10,463 - INFO -   haerae_general_knowledge:
2025-07-29 21:00:10,464 - INFO -     - accuracy: 0.3864
2025-07-29 21:00:10,464 - INFO -     - accuracy_norm: 0.3864
2025-07-29 21:00:10,464 - INFO -   haerae_history:
2025-07-29 21:00:10,464 - INFO -     - accuracy: 0.6543
2025-07-29 21:00:10,464 - INFO -     - accuracy_norm: 0.6543
2025-07-29 21:00:10,464 - INFO -   haerae_loan_word:
2025-07-29 21:00:10,465 - INFO -     - accuracy: 0.7870
2025-07-29 21:00:10,465 - INFO -     - accuracy_norm: 0.7870
2025-07-29 21:00:10,466 - INFO -   haerae_rare_word:
2025-07-29 21:00:10,466 - INFO -     - accuracy: 0.7012
2025-07-29 21:00:10,466 - INFO -     - accuracy_norm: 0.7012
2025-07-29 21:00:10,466 - INFO -   haerae_standard_nomenclature:
2025-07-29 21:00:10,466 - INFO -     - accuracy: 0.7451
2025-07-29 21:00:10,466 - INFO -     - accuracy_norm: 0.7451
2025-07-29 21:00:10,466 - INFO - ============================================================

2025-07-29 21:00:10,492 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Processing task 4/10: kobest
2025-07-29 21:00:10,494 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Task 'kobest' will use num_fewshot=5
2025-07-29 21:00:10,494 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Evaluating task 'kobest' with num_fewshot=5
2025-07-29 21:00:10,495 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:01<00:00,  1.10it/s]
2025-07-29 21:00:31,520 - WARNING - Overwriting default num_fewshot of kobest_boolq from None to 5
2025-07-29 21:00:31,521 - WARNING - Overwriting default num_fewshot of kobest_copa from None to 5
2025-07-29 21:00:31,521 - WARNING - Overwriting default num_fewshot of kobest_hellaswag from None to 5
2025-07-29 21:00:31,521 - WARNING - Overwriting default num_fewshot of kobest_sentineg from None to 5
2025-07-29 21:00:31,521 - WARNING - Overwriting default num_fewshot of kobest_wic from None to 5
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1404/1404 [00:04<00:00, 284.72it/s]
  0%|                                                                                                                                      | 0/1000 [00:00<?, ?it/s]/home/gwlee/Benchmark/AIDE_Benchmark/code/lm-evaluation-harness/lm_eval/api/task.py:1157: Warning: Both target_delimiter and target start with a space. This may cause issues.
  labeled_examples += self.sampler.get_context(
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1000/1000 [00:00<00:00, 39169.45it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 500/500 [00:01<00:00, 363.86it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 397/397 [00:00<00:00, 473.65it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1260/1260 [00:01<00:00, 767.14it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 10122/10122 [23:50<00:00,  7.08it/s]
2025-07-29 21:25:01,596 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Successfully completed task 'kobest' with 6 subtasks
2025-07-29 21:25:01,599 - INFO -
============================================================
2025-07-29 21:25:01,601 - INFO - Task 'kobest' Results:
2025-07-29 21:25:01,602 - INFO - ============================================================
2025-07-29 21:25:01,602 - INFO -   kobest:
2025-07-29 21:25:01,602 - INFO -     - accuracy: 0.7492
2025-07-29 21:25:01,602 - INFO -     - accuracy_norm: 0.5780
2025-07-29 21:25:01,603 - INFO -     - f1: 0.7485
2025-07-29 21:25:01,603 - INFO -   kobest_boolq:
2025-07-29 21:25:01,603 - INFO -     - accuracy: 0.8754
2025-07-29 21:25:01,603 - INFO -     - f1: 0.8753
2025-07-29 21:25:01,603 - INFO -   kobest_copa:
2025-07-29 21:25:01,603 - INFO -     - accuracy: 0.7700
2025-07-29 21:25:01,603 - INFO -     - f1: 0.7696
2025-07-29 21:25:01,604 - INFO -   kobest_hellaswag:
2025-07-29 21:25:01,604 - INFO -     - accuracy: 0.4540
2025-07-29 21:25:01,604 - INFO -     - accuracy_norm: 0.5780
2025-07-29 21:25:01,604 - INFO -     - f1: 0.4518
2025-07-29 21:25:01,604 - INFO -   kobest_sentineg:
2025-07-29 21:25:01,604 - INFO -     - accuracy: 0.9849
2025-07-29 21:25:01,604 - INFO -     - f1: 0.9849
2025-07-29 21:25:01,604 - INFO -   kobest_wic:
2025-07-29 21:25:01,604 - INFO -     - accuracy: 0.6349
2025-07-29 21:25:01,604 - INFO -     - f1: 0.6339
2025-07-29 21:25:01,605 - INFO - ============================================================

2025-07-29 21:25:01,631 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Processing task 5/10: csatqa
2025-07-29 21:25:01,633 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Task 'csatqa' detected as zero-shot task
2025-07-29 21:25:01,633 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Evaluating task 'csatqa' with num_fewshot=0
2025-07-29 21:25:01,634 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:01<00:00,  1.05it/s]
2025-07-29 21:25:16,412 - WARNING - Overwriting default num_fewshot of csatqa_gr from None to 0
2025-07-29 21:25:16,412 - WARNING - Overwriting default num_fewshot of csatqa_li from None to 0
2025-07-29 21:25:16,412 - WARNING - Overwriting default num_fewshot of csatqa_rch from None to 0
2025-07-29 21:25:16,412 - WARNING - Overwriting default num_fewshot of csatqa_rcs from None to 0
2025-07-29 21:25:16,412 - WARNING - Overwriting default num_fewshot of csatqa_rcss from None to 0
2025-07-29 21:25:16,412 - WARNING - Overwriting default num_fewshot of csatqa_wr from None to 0
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 25/25 [00:00<00:00, 1752.83it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1702.05it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 35/35 [00:00<00:00, 1812.09it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1813.76it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 1824.29it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11/11 [00:00<00:00, 1741.16it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████████| 935/935 [05:48<00:00,  2.68it/s]
2025-07-29 21:31:14,964 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Successfully completed task 'csatqa' with 7 subtasks
2025-07-29 21:31:14,967 - INFO -
============================================================
2025-07-29 21:31:14,968 - INFO - Task 'csatqa' Results:
2025-07-29 21:31:14,970 - INFO - ============================================================
2025-07-29 21:31:14,970 - INFO -   csatqa:
2025-07-29 21:31:14,970 - INFO -     - accuracy: 0.3743
2025-07-29 21:31:14,971 - INFO -     - accuracy_norm: 0.3743
2025-07-29 21:31:14,971 - INFO -   csatqa_gr:
2025-07-29 21:31:14,971 - INFO -     - accuracy: 0.0800
2025-07-29 21:31:14,971 - INFO -     - accuracy_norm: 0.0800
2025-07-29 21:31:14,971 - INFO -   csatqa_li:
2025-07-29 21:31:14,971 - INFO -     - accuracy: 0.4054
2025-07-29 21:31:14,971 - INFO -     - accuracy_norm: 0.4054
2025-07-29 21:31:14,972 - INFO -   csatqa_rch:
2025-07-29 21:31:14,972 - INFO -     - accuracy: 0.5714
2025-07-29 21:31:14,972 - INFO -     - accuracy_norm: 0.5714
2025-07-29 21:31:14,972 - INFO -   csatqa_rcs:
2025-07-29 21:31:14,972 - INFO -     - accuracy: 0.3243
2025-07-29 21:31:14,972 - INFO -     - accuracy_norm: 0.3243
2025-07-29 21:31:14,972 - INFO -   csatqa_rcss:
2025-07-29 21:31:14,972 - INFO -     - accuracy: 0.4286
2025-07-29 21:31:14,972 - INFO -     - accuracy_norm: 0.4286
2025-07-29 21:31:14,972 - INFO -   csatqa_wr:
2025-07-29 21:31:14,972 - INFO -     - accuracy: 0.2727
2025-07-29 21:31:14,973 - INFO -     - accuracy_norm: 0.2727
2025-07-29 21:31:14,973 - INFO - ============================================================

2025-07-29 21:31:15,005 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Processing task 6/10: kormedmcqa
2025-07-29 21:31:15,006 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Task 'kormedmcqa' will use num_fewshot=5
2025-07-29 21:31:15,007 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Evaluating task 'kormedmcqa' with num_fewshot=5
2025-07-29 21:31:15,007 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:01<00:00,  1.13it/s]
2025-07-29 21:31:43,375 - WARNING - Overwriting default num_fewshot of kormedmcqa_doctor from None to 5
2025-07-29 21:31:43,375 - WARNING - Overwriting default num_fewshot of kormedmcqa_nurse from None to 5
2025-07-29 21:31:43,375 - WARNING - Overwriting default num_fewshot of kormedmcqa_pharm from None to 5
2025-07-29 21:31:43,375 - WARNING - Overwriting default num_fewshot of kormedmcqa_dentist from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 435/435 [00:03<00:00, 130.35it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 878/878 [00:06<00:00, 130.25it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 885/885 [00:06<00:00, 130.05it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 811/811 [00:06<00:00, 130.03it/s]
Running generate_until requests: 100%|██████████████████████████████████████████████████████████████████████████████████████████| 3009/3009 [13:54<00:00,  3.61it/s]
2025-07-29 21:46:07,000 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Successfully completed task 'kormedmcqa' with 5 subtasks
2025-07-29 21:46:07,002 - INFO -
============================================================
2025-07-29 21:46:07,004 - INFO - Task 'kormedmcqa' Results:
2025-07-29 21:46:07,005 - INFO - ============================================================
2025-07-29 21:46:07,006 - INFO -   kormedmcqa:
2025-07-29 21:46:07,006 - INFO -     - exact_match: 0.4842
2025-07-29 21:46:07,007 - INFO -   kormedmcqa_dentist:
2025-07-29 21:46:07,008 - INFO -     - exact_match: 0.4057
2025-07-29 21:46:07,008 - INFO -   kormedmcqa_doctor:
2025-07-29 21:46:07,008 - INFO -     - exact_match: 0.4345
2025-07-29 21:46:07,008 - INFO -   kormedmcqa_nurse:
2025-07-29 21:46:07,009 - INFO -     - exact_match: 0.6002
2025-07-29 21:46:07,009 - INFO -   kormedmcqa_pharm:
2025-07-29 21:46:07,009 - INFO -     - exact_match: 0.4655
2025-07-29 21:46:07,009 - INFO - ============================================================

2025-07-29 21:46:07,034 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Processing task 7/10: mmlu
2025-07-29 21:46:07,036 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Task 'mmlu' will use num_fewshot=5
2025-07-29 21:46:07,036 - INFO - EXAONE-3.5-2.4B-Instruct_harness_7: Evaluating task 'mmlu' with num_fewshot=5
2025-07-29 21:46:07,037 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:01<00:00,  1.12it/s]
2025-07-29 21:48:49,710 - WARNING - Overwriting default num_fewshot of mmlu_conceptual_physics from None to 5
2025-07-29 21:48:49,710 - WARNING - Overwriting default num_fewshot of mmlu_high_school_statistics from None to 5
2025-07-29 21:48:49,711 - WARNING - Overwriting default num_fewshot of mmlu_astronomy from None to 5
2025-07-29 21:48:49,711 - WARNING - Overwriting default num_fewshot of mmlu_electrical_engineering from None to 5
2025-07-29 21:48:49,711 - WARNING - Overwriting default num_fewshot of mmlu_high_school_computer_science from None to 5
2025-07-29 21:48:49,711 - WARNING - Overwriting default num_fewshot of mmlu_college_mathematics from None to 5
2025-07-29 21:48:49,711 - WARNING - Overwriting default num_fewshot of mmlu_machine_learning from None to 5
2025-07-29 21:48:49,711 - WARNING - Overwriting default num_fewshot of mmlu_high_school_chemistry from None to 5
2025-07-29 21:48:49,711 - WARNING - Overwriting default num_fewshot of mmlu_high_school_biology from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_college_chemistry from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_college_physics from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_high_school_physics from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_computer_security from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_abstract_algebra from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_high_school_mathematics from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_college_biology from None to 5
2025-07-29 21:48:49,712 - WARNING - Overwriting default num_fewshot of mmlu_college_computer_science from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_elementary_mathematics from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_anatomy from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_marketing from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_global_facts from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_nutrition from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_virology from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_management from None to 5
2025-07-29 21:48:49,713 - WARNING - Overwriting default num_fewshot of mmlu_professional_medicine from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_medical_genetics from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_business_ethics from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_miscellaneous from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_college_medicine from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_human_aging from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_professional_accounting from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_clinical_knowledge from None to 5
2025-07-29 21:48:49,714 - WARNING - Overwriting default num_fewshot of mmlu_high_school_microeconomics from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_high_school_government_and_politics from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_high_school_macroeconomics from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_public_relations from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_human_sexuality from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_sociology from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_security_studies from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_professional_psychology from None to 5
2025-07-29 21:48:49,715 - WARNING - Overwriting default num_fewshot of mmlu_econometrics from None to 5
2025-07-29 21:48:49,716 - WARNING - Overwriting default num_fewshot of mmlu_high_school_geography from None to 5
2025-07-29 21:48:49,716 - WARNING - Overwriting default num_fewshot of mmlu_us_foreign_policy from None to 5
