2025-07-30 02:17:09,772 - INFO - WandB run initialized: kanana-1.5-2.1b-instruct-2505_20250730_021708 (ID: cf7b9a03)
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 170.16it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 170.06it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 23/23 [00:00<00:00, 170.73it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 96/96 [00:00<00:00, 169.84it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 46/46 [00:00<00:00, 170.08it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 169.94it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 90/90 [00:00<00:00, 169.81it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 168.98it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 169.75it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 44/44 [00:00<00:00, 169.74it/s]
Running loglikelihood requests: 100%|████████████████████████████████████████████████████████████████████████████████████████| 16416/16416 [02:21<00:00, 116.22it/s]
2025-07-30 02:52:29,346 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Successfully completed task 'kmmlu_hard' with 50 subtasks
2025-07-30 02:52:29,348 - INFO -
============================================================
2025-07-30 02:52:29,350 - INFO - Task 'kmmlu_hard' Results:
2025-07-30 02:52:29,351 - INFO - ============================================================
2025-07-30 02:52:29,354 - INFO -   kmmlu_hard:
2025-07-30 02:52:29,355 - INFO -     - accuracy: 0.2181
2025-07-30 02:52:29,355 - INFO -   kmmlu_hard_applied_science:
2025-07-30 02:52:29,355 - INFO -     - accuracy: 0.2125
2025-07-30 02:52:29,355 - INFO -   kmmlu_hard_aviation_engineering_and_maintenance:
2025-07-30 02:52:29,355 - INFO -     - accuracy: 0.1800
2025-07-30 02:52:29,356 - INFO -   kmmlu_hard_electronics_engineering:
2025-07-30 02:52:29,356 - INFO -     - accuracy: 0.2300
2025-07-30 02:52:29,356 - INFO -   kmmlu_hard_energy_management:
2025-07-30 02:52:29,356 - INFO -     - accuracy: 0.2600
2025-07-30 02:52:29,356 - INFO -   kmmlu_hard_environmental_science:
2025-07-30 02:52:29,356 - INFO -     - accuracy: 0.1900
2025-07-30 02:52:29,356 - INFO -   kmmlu_hard_gas_technology_and_engineering:
2025-07-30 02:52:29,356 - INFO -     - accuracy: 0.2100
2025-07-30 02:52:29,356 - INFO -   kmmlu_hard_geomatics:
2025-07-30 02:52:29,357 - INFO -     - accuracy: 0.2000
2025-07-30 02:52:29,357 - INFO -   kmmlu_hard_industrial_engineer:
2025-07-30 02:52:29,357 - INFO -     - accuracy: 0.2100
2025-07-30 02:52:29,357 - INFO -   kmmlu_hard_machine_design_and_manufacturing:
2025-07-30 02:52:29,357 - INFO -     - accuracy: 0.1500
2025-07-30 02:52:29,357 - INFO -   kmmlu_hard_maritime_engineering:
2025-07-30 02:52:29,357 - INFO -     - accuracy: 0.2300
2025-07-30 02:52:29,357 - INFO -   kmmlu_hard_nondestructive_testing:
2025-07-30 02:52:29,357 - INFO -     - accuracy: 0.3200
2025-07-30 02:52:29,391 - INFO -   kmmlu_hard_railway_and_automotive_engineering:
2025-07-30 02:52:29,391 - INFO -     - accuracy: 0.1300
2025-07-30 02:52:29,391 - INFO -   kmmlu_hard_telecommunications_and_wireless_technology:
2025-07-30 02:52:29,391 - INFO -     - accuracy: 0.2400
2025-07-30 02:52:29,391 - INFO -   kmmlu_hard_humss:
2025-07-30 02:52:29,391 - INFO -     - accuracy: 0.2307
2025-07-30 02:52:29,392 - INFO -   kmmlu_hard_accounting:
2025-07-30 02:52:29,392 - INFO -     - accuracy: 0.2609
2025-07-30 02:52:29,392 - INFO -   kmmlu_hard_criminal_law:
2025-07-30 02:52:29,392 - INFO -     - accuracy: 0.2500
2025-07-30 02:52:29,392 - INFO -   kmmlu_hard_economics:
2025-07-30 02:52:29,392 - INFO -     - accuracy: 0.3095
2025-07-30 02:52:29,392 - INFO -   kmmlu_hard_education:
2025-07-30 02:52:29,392 - INFO -     - accuracy: 0.3043
2025-07-30 02:52:29,393 - INFO -   kmmlu_hard_korean_history:
2025-07-30 02:52:29,393 - INFO -     - accuracy: 0.2727
2025-07-30 02:52:29,393 - INFO -   kmmlu_hard_law:
2025-07-30 02:52:29,393 - INFO -     - accuracy: 0.2300
2025-07-30 02:52:29,393 - INFO -   kmmlu_hard_management:
2025-07-30 02:52:29,393 - INFO -     - accuracy: 0.1800
2025-07-30 02:52:29,393 - INFO -   kmmlu_hard_political_science_and_sociology:
2025-07-30 02:52:29,393 - INFO -     - accuracy: 0.2222
2025-07-30 02:52:29,393 - INFO -   kmmlu_hard_psychology:
2025-07-30 02:52:29,394 - INFO -     - accuracy: 0.2300
2025-07-30 02:52:29,394 - INFO -   kmmlu_hard_social_welfare:
2025-07-30 02:52:29,394 - INFO -     - accuracy: 0.2300
2025-07-30 02:52:29,394 - INFO -   kmmlu_hard_taxation:
2025-07-30 02:52:29,394 - INFO -     - accuracy: 0.1875
2025-07-30 02:52:29,394 - INFO -   kmmlu_hard_other:
2025-07-30 02:52:29,394 - INFO -     - accuracy: 0.2253
2025-07-30 02:52:29,394 - INFO -   kmmlu_hard_agricultural_sciences:
2025-07-30 02:52:29,394 - INFO -     - accuracy: 0.2000
2025-07-30 02:52:29,395 - INFO -   kmmlu_hard_construction:
2025-07-30 02:52:29,395 - INFO -     - accuracy: 0.1900
2025-07-30 02:52:29,395 - INFO -   kmmlu_hard_fashion:
2025-07-30 02:52:29,395 - INFO -     - accuracy: 0.2000
2025-07-30 02:52:29,395 - INFO -   kmmlu_hard_food_processing:
2025-07-30 02:52:29,395 - INFO -     - accuracy: 0.2000
2025-07-30 02:52:29,395 - INFO -   kmmlu_hard_health:
2025-07-30 02:52:29,395 - INFO -     - accuracy: 0.1304
2025-07-30 02:52:29,395 - INFO -   kmmlu_hard_interior_architecture_and_design:
2025-07-30 02:52:29,396 - INFO -     - accuracy: 0.2700
2025-07-30 02:52:29,396 - INFO -   kmmlu_hard_marketing:
2025-07-30 02:52:29,396 - INFO -     - accuracy: 0.3500
2025-07-30 02:52:29,396 - INFO -   kmmlu_hard_patent:
2025-07-30 02:52:29,396 - INFO -     - accuracy: 0.1961
2025-07-30 02:52:29,396 - INFO -   kmmlu_hard_public_safety:
2025-07-30 02:52:29,396 - INFO -     - accuracy: 0.2200
2025-07-30 02:52:29,396 - INFO -   kmmlu_hard_real_estate:
2025-07-30 02:52:29,396 - INFO -     - accuracy: 0.2584
2025-07-30 02:52:29,397 - INFO -   kmmlu_hard_refrigerating_machinery:
2025-07-30 02:52:29,397 - INFO -     - accuracy: 0.1800
2025-07-30 02:52:29,397 - INFO -   kmmlu_hard_stem:
2025-07-30 02:52:29,397 - INFO -     - accuracy: 0.2082
2025-07-30 02:52:29,397 - INFO -   kmmlu_hard_biology:
2025-07-30 02:52:29,397 - INFO -     - accuracy: 0.2400
2025-07-30 02:52:29,397 - INFO -   kmmlu_hard_chemical_engineering:
2025-07-30 02:52:29,397 - INFO -     - accuracy: 0.1500
2025-07-30 02:52:29,397 - INFO -   kmmlu_hard_chemistry:
2025-07-30 02:52:29,398 - INFO -     - accuracy: 0.2500
2025-07-30 02:52:29,398 - INFO -   kmmlu_hard_civil_engineering:
2025-07-30 02:52:29,398 - INFO -     - accuracy: 0.2000
2025-07-30 02:52:29,398 - INFO -   kmmlu_hard_computer_science:
2025-07-30 02:52:29,398 - INFO -     - accuracy: 0.2200
2025-07-30 02:52:29,398 - INFO -   kmmlu_hard_ecology:
2025-07-30 02:52:29,398 - INFO -     - accuracy: 0.2300
2025-07-30 02:52:29,398 - INFO -   kmmlu_hard_electrical_engineering:
2025-07-30 02:52:29,398 - INFO -     - accuracy: 0.1900
2025-07-30 02:52:29,399 - INFO -   kmmlu_hard_information_technology:
2025-07-30 02:52:29,399 - INFO -     - accuracy: 0.2200
2025-07-30 02:52:29,399 - INFO -   kmmlu_hard_materials_engineering:
2025-07-30 02:52:29,399 - INFO -     - accuracy: 0.2000
2025-07-30 02:52:29,399 - INFO -   kmmlu_hard_math:
2025-07-30 02:52:29,399 - INFO -     - accuracy: 0.1900
2025-07-30 02:52:29,399 - INFO -   kmmlu_hard_mechanical_engineering:
2025-07-30 02:52:29,399 - INFO -     - accuracy: 0.2000
2025-07-30 02:52:29,400 - INFO - ============================================================

2025-07-30 02:52:29,415 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Processing task 3/10: haerae
2025-07-30 02:52:29,417 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Task 'haerae' will use num_fewshot=5
2025-07-30 02:52:29,417 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Evaluating task 'haerae' with num_fewshot=5
2025-07-30 02:52:29,417 - WARNING - Instruct model detected, but chat template not applied. Recommend setting `apply_chat_template` (optionally `fewshot_as_multiturn`).
2025-07-30 02:52:29,417 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 02:52:47,467 - WARNING - Overwriting default num_fewshot of haerae_general_knowledge from None to 5
2025-07-30 02:52:47,467 - WARNING - Overwriting default num_fewshot of haerae_history from None to 5
2025-07-30 02:52:47,468 - WARNING - Overwriting default num_fewshot of haerae_loan_word from None to 5
2025-07-30 02:52:47,468 - WARNING - Overwriting default num_fewshot of haerae_rare_word from None to 5
2025-07-30 02:52:47,468 - WARNING - Overwriting default num_fewshot of haerae_standard_nomenclature from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 176/176 [00:00<00:00, 372.29it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 188/188 [00:01<00:00, 138.43it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 169/169 [00:00<00:00, 378.95it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 405/405 [00:01<00:00, 375.57it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 153/153 [00:00<00:00, 378.32it/s]
Running loglikelihood requests: 100%|███████████████████████████████████████████████████████████████████████████████████████████| 5455/5455 [02:49<00:00, 32.09it/s]
2025-07-30 02:55:59,195 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Successfully completed task 'haerae' with 6 subtasks
2025-07-30 02:55:59,197 - INFO -
============================================================
2025-07-30 02:55:59,199 - INFO - Task 'haerae' Results:
2025-07-30 02:55:59,202 - INFO - ============================================================
2025-07-30 02:55:59,204 - INFO -   haerae:
2025-07-30 02:55:59,206 - INFO -     - accuracy: 0.7910
2025-07-30 02:55:59,206 - INFO -     - accuracy_norm: 0.7910
2025-07-30 02:55:59,206 - INFO -   haerae_general_knowledge:
2025-07-30 02:55:59,206 - INFO -     - accuracy: 0.3693
2025-07-30 02:55:59,206 - INFO -     - accuracy_norm: 0.3693
2025-07-30 02:55:59,207 - INFO -   haerae_history:
2025-07-30 02:55:59,207 - INFO -     - accuracy: 0.8936
2025-07-30 02:55:59,207 - INFO -     - accuracy_norm: 0.8936
2025-07-30 02:55:59,207 - INFO -   haerae_loan_word:
2025-07-30 02:55:59,207 - INFO -     - accuracy: 0.8462
2025-07-30 02:55:59,207 - INFO -     - accuracy_norm: 0.8462
2025-07-30 02:55:59,208 - INFO -   haerae_rare_word:
2025-07-30 02:55:59,208 - INFO -     - accuracy: 0.8667
2025-07-30 02:55:59,208 - INFO -     - accuracy_norm: 0.8667
2025-07-30 02:55:59,208 - INFO -   haerae_standard_nomenclature:
2025-07-30 02:55:59,208 - INFO -     - accuracy: 0.8889
2025-07-30 02:55:59,208 - INFO -     - accuracy_norm: 0.8889
2025-07-30 02:55:59,209 - INFO - ============================================================

2025-07-30 02:55:59,222 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Processing task 4/10: kobest
2025-07-30 02:55:59,223 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Task 'kobest' will use num_fewshot=5
2025-07-30 02:55:59,224 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Evaluating task 'kobest' with num_fewshot=5
2025-07-30 02:55:59,224 - WARNING - Instruct model detected, but chat template not applied. Recommend setting `apply_chat_template` (optionally `fewshot_as_multiturn`).
2025-07-30 02:55:59,224 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 02:56:19,123 - WARNING - Overwriting default num_fewshot of kobest_boolq from None to 5
2025-07-30 02:56:19,123 - WARNING - Overwriting default num_fewshot of kobest_copa from None to 5
2025-07-30 02:56:19,124 - WARNING - Overwriting default num_fewshot of kobest_hellaswag from None to 5
2025-07-30 02:56:19,124 - WARNING - Overwriting default num_fewshot of kobest_sentineg from None to 5
2025-07-30 02:56:19,124 - WARNING - Overwriting default num_fewshot of kobest_wic from None to 5
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1404/1404 [00:05<00:00, 280.26it/s]
  0%|                                                                                                                                      | 0/1000 [00:00<?, ?it/s]/home/gwlee/Benchmark/AIDE_Benchmark/code/lm-evaluation-harness/lm_eval/api/task.py:1157: Warning: Both target_delimiter and target start with a space. This may cause issues.
  labeled_examples += self.sampler.get_context(
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1000/1000 [00:00<00:00, 38706.05it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 500/500 [00:01<00:00, 364.12it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 397/397 [00:00<00:00, 777.33it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1260/1260 [00:01<00:00, 759.78it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 10122/10122 [05:26<00:00, 30.97it/s]
2025-07-30 03:02:27,445 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Successfully completed task 'kobest' with 6 subtasks
2025-07-30 03:02:27,447 - INFO -
============================================================
2025-07-30 03:02:27,448 - INFO - Task 'kobest' Results:
2025-07-30 03:02:27,450 - INFO - ============================================================
2025-07-30 03:02:27,451 - INFO -   kobest:
2025-07-30 03:02:27,453 - INFO -     - accuracy: 0.7786
2025-07-30 03:02:27,453 - INFO -     - accuracy_norm: 0.6140
2025-07-30 03:02:27,453 - INFO -     - f1: 0.7780
2025-07-30 03:02:27,453 - INFO -   kobest_boolq:
2025-07-30 03:02:27,453 - INFO -     - accuracy: 0.8697
2025-07-30 03:02:27,454 - INFO -     - f1: 0.8693
2025-07-30 03:02:27,454 - INFO -   kobest_copa:
2025-07-30 03:02:27,454 - INFO -     - accuracy: 0.8360
2025-07-30 03:02:27,454 - INFO -     - f1: 0.8358
2025-07-30 03:02:27,454 - INFO -   kobest_hellaswag:
2025-07-30 03:02:27,454 - INFO -     - accuracy: 0.5140
2025-07-30 03:02:27,454 - INFO -     - accuracy_norm: 0.6140
2025-07-30 03:02:27,456 - INFO -     - f1: 0.5102
2025-07-30 03:02:27,456 - INFO -   kobest_sentineg:
2025-07-30 03:02:27,456 - INFO -     - accuracy: 0.9622
2025-07-30 03:02:27,456 - INFO -     - f1: 0.9622
2025-07-30 03:02:27,456 - INFO -   kobest_wic:
2025-07-30 03:02:27,456 - INFO -     - accuracy: 0.6786
2025-07-30 03:02:27,456 - INFO -     - f1: 0.6785
2025-07-30 03:02:27,457 - INFO - ============================================================

2025-07-30 03:02:27,470 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Processing task 5/10: csatqa
2025-07-30 03:02:27,471 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Task 'csatqa' detected as zero-shot task
2025-07-30 03:02:27,471 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Evaluating task 'csatqa' with num_fewshot=0
2025-07-30 03:02:27,472 - WARNING - Instruct model detected, but chat template not applied. Recommend setting `apply_chat_template` (optionally `fewshot_as_multiturn`).
2025-07-30 03:02:27,472 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 03:02:44,013 - WARNING - Overwriting default num_fewshot of csatqa_gr from None to 0
2025-07-30 03:02:44,014 - WARNING - Overwriting default num_fewshot of csatqa_li from None to 0
2025-07-30 03:02:44,014 - WARNING - Overwriting default num_fewshot of csatqa_rch from None to 0
2025-07-30 03:02:44,014 - WARNING - Overwriting default num_fewshot of csatqa_rcs from None to 0
2025-07-30 03:02:44,014 - WARNING - Overwriting default num_fewshot of csatqa_rcss from None to 0
2025-07-30 03:02:44,014 - WARNING - Overwriting default num_fewshot of csatqa_wr from None to 0
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 25/25 [00:00<00:00, 1753.44it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1800.46it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 35/35 [00:00<00:00, 1804.45it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1845.40it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 1858.49it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11/11 [00:00<00:00, 1749.08it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████████| 935/935 [00:52<00:00, 17.65it/s]
2025-07-30 03:03:46,638 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Successfully completed task 'csatqa' with 7 subtasks
2025-07-30 03:03:46,643 - INFO -
============================================================
2025-07-30 03:03:46,645 - INFO - Task 'csatqa' Results:
2025-07-30 03:03:46,645 - INFO - ============================================================
2025-07-30 03:03:46,645 - INFO -   csatqa:
2025-07-30 03:03:46,645 - INFO -     - accuracy: 0.3690
2025-07-30 03:03:46,646 - INFO -     - accuracy_norm: 0.3690
2025-07-30 03:03:46,646 - INFO -   csatqa_gr:
2025-07-30 03:03:46,646 - INFO -     - accuracy: 0.0800
2025-07-30 03:03:46,646 - INFO -     - accuracy_norm: 0.0800
2025-07-30 03:03:46,646 - INFO -   csatqa_li:
2025-07-30 03:03:46,646 - INFO -     - accuracy: 0.4865
2025-07-30 03:03:46,646 - INFO -     - accuracy_norm: 0.4865
2025-07-30 03:03:46,647 - INFO -   csatqa_rch:
2025-07-30 03:03:46,647 - INFO -     - accuracy: 0.3714
2025-07-30 03:03:46,647 - INFO -     - accuracy_norm: 0.3714
2025-07-30 03:03:46,647 - INFO -   csatqa_rcs:
2025-07-30 03:03:46,647 - INFO -     - accuracy: 0.3514
2025-07-30 03:03:46,647 - INFO -     - accuracy_norm: 0.3514
2025-07-30 03:03:46,647 - INFO -   csatqa_rcss:
2025-07-30 03:03:46,647 - INFO -     - accuracy: 0.4762
2025-07-30 03:03:46,647 - INFO -     - accuracy_norm: 0.4762
2025-07-30 03:03:46,648 - INFO -   csatqa_wr:
2025-07-30 03:03:46,648 - INFO -     - accuracy: 0.2727
2025-07-30 03:03:46,648 - INFO -     - accuracy_norm: 0.2727
2025-07-30 03:03:46,648 - INFO - ============================================================

2025-07-30 03:03:46,667 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Processing task 6/10: kormedmcqa
2025-07-30 03:03:46,668 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Task 'kormedmcqa' will use num_fewshot=5
2025-07-30 03:03:46,669 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Evaluating task 'kormedmcqa' with num_fewshot=5
2025-07-30 03:03:46,669 - WARNING - Instruct model detected, but chat template not applied. Recommend setting `apply_chat_template` (optionally `fewshot_as_multiturn`).
2025-07-30 03:03:46,669 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 03:04:05,070 - WARNING - Overwriting default num_fewshot of kormedmcqa_doctor from None to 5
2025-07-30 03:04:05,071 - WARNING - Overwriting default num_fewshot of kormedmcqa_nurse from None to 5
2025-07-30 03:04:05,071 - WARNING - Overwriting default num_fewshot of kormedmcqa_pharm from None to 5
2025-07-30 03:04:05,071 - WARNING - Overwriting default num_fewshot of kormedmcqa_dentist from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 435/435 [00:03<00:00, 131.93it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 878/878 [00:06<00:00, 131.19it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 885/885 [00:06<00:00, 129.85it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 811/811 [00:06<00:00, 129.45it/s]
Running generate_until requests: 100%|██████████████████████████████████████████████████████████████████████████████████████████| 3009/3009 [03:28<00:00, 14.44it/s]
2025-07-30 03:08:02,541 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Successfully completed task 'kormedmcqa' with 5 subtasks
2025-07-30 03:08:02,543 - INFO -
============================================================
2025-07-30 03:08:02,544 - INFO - Task 'kormedmcqa' Results:
2025-07-30 03:08:02,546 - INFO - ============================================================
2025-07-30 03:08:02,547 - INFO -   kormedmcqa:
2025-07-30 03:08:02,548 - INFO -     - exact_match: 0.5224
2025-07-30 03:08:02,549 - INFO -   kormedmcqa_dentist:
2025-07-30 03:08:02,549 - INFO -     - exact_match: 0.4451
2025-07-30 03:08:02,550 - INFO -   kormedmcqa_doctor:
2025-07-30 03:08:02,550 - INFO -     - exact_match: 0.4460
2025-07-30 03:08:02,551 - INFO -   kormedmcqa_nurse:
2025-07-30 03:08:02,551 - INFO -     - exact_match: 0.6310
2025-07-30 03:08:02,551 - INFO -   kormedmcqa_pharm:
2025-07-30 03:08:02,551 - INFO -     - exact_match: 0.5232
2025-07-30 03:08:02,551 - INFO - ============================================================

2025-07-30 03:08:02,563 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Processing task 7/10: mmlu
2025-07-30 03:08:02,564 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Task 'mmlu' will use num_fewshot=5
2025-07-30 03:08:02,564 - INFO - kanana-1.5-2.1b-instruct-2505_harness_11: Evaluating task 'mmlu' with num_fewshot=5
2025-07-30 03:08:02,564 - WARNING - Instruct model detected, but chat template not applied. Recommend setting `apply_chat_template` (optionally `fewshot_as_multiturn`).
2025-07-30 03:08:02,565 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
2025-07-30 03:10:45,522 - WARNING - Overwriting default num_fewshot of mmlu_conceptual_physics from None to 5
2025-07-30 03:10:45,523 - WARNING - Overwriting default num_fewshot of mmlu_high_school_statistics from None to 5
2025-07-30 03:10:45,523 - WARNING - Overwriting default num_fewshot of mmlu_astronomy from None to 5
2025-07-30 03:10:45,523 - WARNING - Overwriting default num_fewshot of mmlu_electrical_engineering from None to 5
2025-07-30 03:10:45,523 - WARNING - Overwriting default num_fewshot of mmlu_high_school_computer_science from None to 5
2025-07-30 03:10:45,523 - WARNING - Overwriting default num_fewshot of mmlu_college_mathematics from None to 5
2025-07-30 03:10:45,523 - WARNING - Overwriting default num_fewshot of mmlu_machine_learning from None to 5
2025-07-30 03:10:45,523 - WARNING - Overwriting default num_fewshot of mmlu_high_school_chemistry from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_high_school_biology from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_college_chemistry from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_college_physics from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_high_school_physics from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_computer_security from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_abstract_algebra from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_high_school_mathematics from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_college_biology from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_college_computer_science from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_elementary_mathematics from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_anatomy from None to 5
2025-07-30 03:10:45,524 - WARNING - Overwriting default num_fewshot of mmlu_marketing from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_global_facts from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_nutrition from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_virology from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_management from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_professional_medicine from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_medical_genetics from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_business_ethics from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_miscellaneous from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_college_medicine from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_human_aging from None to 5
2025-07-30 03:10:45,525 - WARNING - Overwriting default num_fewshot of mmlu_professional_accounting from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_clinical_knowledge from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_high_school_microeconomics from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_high_school_government_and_politics from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_high_school_macroeconomics from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_public_relations from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_human_sexuality from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_sociology from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_security_studies from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_professional_psychology from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_econometrics from None to 5
2025-07-30 03:10:45,526 - WARNING - Overwriting default num_fewshot of mmlu_high_school_geography from None to 5
2025-07-30 03:10:45,527 - WARNING - Overwriting default num_fewshot of mmlu_us_foreign_policy from None to 5
2025-07-30 03:10:45,527 - WARNING - Overwriting default num_fewshot of mmlu_high_school_psychology from None to 5
2025-07-30 03:10:45,527 - WARNING - Overwriting default num_fewshot of mmlu_jurisprudence from None to 5
