2025-07-29 15:11:03,029 - INFO - WandB run initialized: gemma-3-4b-it_20250729_151101 (ID: 03c308d0)
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 167.18it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 23/23 [00:00<00:00, 166.76it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 96/96 [00:00<00:00, 166.85it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 46/46 [00:00<00:00, 167.25it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 166.99it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 90/90 [00:00<00:00, 167.68it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 100/100 [00:00<00:00, 166.85it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 167.61it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 44/44 [00:00<00:00, 167.22it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 16416/16416 [05:53<00:00, 46.40it/s]
2025-07-29 16:16:14,218 - INFO - gemma-3-4b-it_harness_2: Successfully completed task 'kmmlu_hard' with 50 subtasks
2025-07-29 16:16:14,221 - INFO -
============================================================
2025-07-29 16:16:14,225 - INFO - Task 'kmmlu_hard' Results:
2025-07-29 16:16:14,225 - INFO - ============================================================
2025-07-29 16:16:14,226 - INFO -   kmmlu_hard:
2025-07-29 16:16:14,227 - INFO -     - accuracy: 0.2152
2025-07-29 16:16:14,227 - INFO -   kmmlu_hard_applied_science:
2025-07-29 16:16:14,228 - INFO -     - accuracy: 0.2242
2025-07-29 16:16:14,229 - INFO -   kmmlu_hard_aviation_engineering_and_maintenance:
2025-07-29 16:16:14,233 - INFO -     - accuracy: 0.2100
2025-07-29 16:16:14,233 - INFO -   kmmlu_hard_electronics_engineering:
2025-07-29 16:16:14,233 - INFO -     - accuracy: 0.2700
2025-07-29 16:16:14,233 - INFO -   kmmlu_hard_energy_management:
2025-07-29 16:16:14,233 - INFO -     - accuracy: 0.3200
2025-07-29 16:16:14,234 - INFO -   kmmlu_hard_environmental_science:
2025-07-29 16:16:14,234 - INFO -     - accuracy: 0.1600
2025-07-29 16:16:14,234 - INFO -   kmmlu_hard_gas_technology_and_engineering:
2025-07-29 16:16:14,234 - INFO -     - accuracy: 0.2300
2025-07-29 16:16:14,234 - INFO -   kmmlu_hard_geomatics:
2025-07-29 16:16:14,234 - INFO -     - accuracy: 0.2100
2025-07-29 16:16:14,234 - INFO -   kmmlu_hard_industrial_engineer:
2025-07-29 16:16:14,234 - INFO -     - accuracy: 0.1500
2025-07-29 16:16:14,234 - INFO -   kmmlu_hard_machine_design_and_manufacturing:
2025-07-29 16:16:14,235 - INFO -     - accuracy: 0.2200
2025-07-29 16:16:14,235 - INFO -   kmmlu_hard_maritime_engineering:
2025-07-29 16:16:14,235 - INFO -     - accuracy: 0.2600
2025-07-29 16:16:14,235 - INFO -   kmmlu_hard_nondestructive_testing:
2025-07-29 16:16:14,235 - INFO -     - accuracy: 0.2600
2025-07-29 16:16:14,235 - INFO -   kmmlu_hard_railway_and_automotive_engineering:
2025-07-29 16:16:14,235 - INFO -     - accuracy: 0.1800
2025-07-29 16:16:14,235 - INFO -   kmmlu_hard_telecommunications_and_wireless_technology:
2025-07-29 16:16:14,235 - INFO -     - accuracy: 0.2200
2025-07-29 16:16:14,235 - INFO -   kmmlu_hard_humss:
2025-07-29 16:16:14,235 - INFO -     - accuracy: 0.2105
2025-07-29 16:16:14,236 - INFO -   kmmlu_hard_accounting:
2025-07-29 16:16:14,236 - INFO -     - accuracy: 0.3261
2025-07-29 16:16:14,236 - INFO -   kmmlu_hard_criminal_law:
2025-07-29 16:16:14,236 - INFO -     - accuracy: 0.2600
2025-07-29 16:16:14,236 - INFO -   kmmlu_hard_economics:
2025-07-29 16:16:14,236 - INFO -     - accuracy: 0.1190
2025-07-29 16:16:14,236 - INFO -   kmmlu_hard_education:
2025-07-29 16:16:14,236 - INFO -     - accuracy: 0.2174
2025-07-29 16:16:14,236 - INFO -   kmmlu_hard_korean_history:
2025-07-29 16:16:14,236 - INFO -     - accuracy: 0.2045
2025-07-29 16:16:14,237 - INFO -   kmmlu_hard_law:
2025-07-29 16:16:14,237 - INFO -     - accuracy: 0.1700
2025-07-29 16:16:14,237 - INFO -   kmmlu_hard_management:
2025-07-29 16:16:14,237 - INFO -     - accuracy: 0.2100
2025-07-29 16:16:14,237 - INFO -   kmmlu_hard_political_science_and_sociology:
2025-07-29 16:16:14,237 - INFO -     - accuracy: 0.1889
2025-07-29 16:16:14,237 - INFO -   kmmlu_hard_psychology:
2025-07-29 16:16:14,237 - INFO -     - accuracy: 0.1600
2025-07-29 16:16:14,237 - INFO -   kmmlu_hard_social_welfare:
2025-07-29 16:16:14,237 - INFO -     - accuracy: 0.2400
2025-07-29 16:16:14,238 - INFO -   kmmlu_hard_taxation:
2025-07-29 16:16:14,238 - INFO -     - accuracy: 0.2292
2025-07-29 16:16:14,238 - INFO -   kmmlu_hard_other:
2025-07-29 16:16:14,238 - INFO -     - accuracy: 0.2191
2025-07-29 16:16:14,238 - INFO -   kmmlu_hard_agricultural_sciences:
2025-07-29 16:16:14,238 - INFO -     - accuracy: 0.1700
2025-07-29 16:16:14,238 - INFO -   kmmlu_hard_construction:
2025-07-29 16:16:14,238 - INFO -     - accuracy: 0.1700
2025-07-29 16:16:14,238 - INFO -   kmmlu_hard_fashion:
2025-07-29 16:16:14,238 - INFO -     - accuracy: 0.2900
2025-07-29 16:16:14,239 - INFO -   kmmlu_hard_food_processing:
2025-07-29 16:16:14,239 - INFO -     - accuracy: 0.2200
2025-07-29 16:16:14,239 - INFO -   kmmlu_hard_health:
2025-07-29 16:16:14,239 - INFO -     - accuracy: 0.1739
2025-07-29 16:16:14,239 - INFO -   kmmlu_hard_interior_architecture_and_design:
2025-07-29 16:16:14,239 - INFO -     - accuracy: 0.2700
2025-07-29 16:16:14,239 - INFO -   kmmlu_hard_marketing:
2025-07-29 16:16:14,239 - INFO -     - accuracy: 0.1900
2025-07-29 16:16:14,239 - INFO -   kmmlu_hard_patent:
2025-07-29 16:16:14,239 - INFO -     - accuracy: 0.3333
2025-07-29 16:16:14,239 - INFO -   kmmlu_hard_public_safety:
2025-07-29 16:16:14,240 - INFO -     - accuracy: 0.1700
2025-07-29 16:16:14,240 - INFO -   kmmlu_hard_real_estate:
2025-07-29 16:16:14,240 - INFO -     - accuracy: 0.2584
2025-07-29 16:16:14,240 - INFO -   kmmlu_hard_refrigerating_machinery:
2025-07-29 16:16:14,240 - INFO -     - accuracy: 0.1900
2025-07-29 16:16:14,240 - INFO -   kmmlu_hard_stem:
2025-07-29 16:16:14,240 - INFO -     - accuracy: 0.2055
2025-07-29 16:16:14,240 - INFO -   kmmlu_hard_biology:
2025-07-29 16:16:14,240 - INFO -     - accuracy: 0.1800
2025-07-29 16:16:14,240 - INFO -   kmmlu_hard_chemical_engineering:
2025-07-29 16:16:14,241 - INFO -     - accuracy: 0.1800
2025-07-29 16:16:14,241 - INFO -   kmmlu_hard_chemistry:
2025-07-29 16:16:14,241 - INFO -     - accuracy: 0.2100
2025-07-29 16:16:14,241 - INFO -   kmmlu_hard_civil_engineering:
2025-07-29 16:16:14,241 - INFO -     - accuracy: 0.1800
2025-07-29 16:16:14,241 - INFO -   kmmlu_hard_computer_science:
2025-07-29 16:16:14,241 - INFO -     - accuracy: 0.1900
2025-07-29 16:16:14,241 - INFO -   kmmlu_hard_ecology:
2025-07-29 16:16:14,241 - INFO -     - accuracy: 0.1800
2025-07-29 16:16:14,241 - INFO -   kmmlu_hard_electrical_engineering:
2025-07-29 16:16:14,241 - INFO -     - accuracy: 0.1600
2025-07-29 16:16:14,242 - INFO -   kmmlu_hard_information_technology:
2025-07-29 16:16:14,242 - INFO -     - accuracy: 0.2200
2025-07-29 16:16:14,242 - INFO -   kmmlu_hard_materials_engineering:
2025-07-29 16:16:14,242 - INFO -     - accuracy: 0.2500
2025-07-29 16:16:14,242 - INFO -   kmmlu_hard_math:
2025-07-29 16:16:14,242 - INFO -     - accuracy: 0.2900
2025-07-29 16:16:14,242 - INFO -   kmmlu_hard_mechanical_engineering:
2025-07-29 16:16:14,242 - INFO -     - accuracy: 0.2200
2025-07-29 16:16:14,242 - INFO - ============================================================

2025-07-29 16:16:14,271 - INFO - gemma-3-4b-it_harness_2: Processing task 3/10: haerae
2025-07-29 16:16:14,272 - INFO - gemma-3-4b-it_harness_2: Task 'haerae' will use num_fewshot=5
2025-07-29 16:16:14,275 - INFO - gemma-3-4b-it_harness_2: Evaluating task 'haerae' with num_fewshot=5
2025-07-29 16:16:14,275 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:02<00:00,  1.12s/it]
2025-07-29 16:16:36,282 - WARNING - Overwriting default num_fewshot of haerae_general_knowledge from None to 5
2025-07-29 16:16:36,283 - WARNING - Overwriting default num_fewshot of haerae_history from None to 5
2025-07-29 16:16:36,283 - WARNING - Overwriting default num_fewshot of haerae_loan_word from None to 5
2025-07-29 16:16:36,283 - WARNING - Overwriting default num_fewshot of haerae_rare_word from None to 5
2025-07-29 16:16:36,283 - WARNING - Overwriting default num_fewshot of haerae_standard_nomenclature from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 176/176 [00:00<00:00, 371.84it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 188/188 [00:00<00:00, 373.04it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 169/169 [00:00<00:00, 369.16it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 405/405 [00:01<00:00, 369.74it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 153/153 [00:00<00:00, 364.40it/s]
Running loglikelihood requests: 100%|███████████████████████████████████████████████████████████████████████████████████████████| 5455/5455 [07:40<00:00, 11.84it/s]
2025-07-29 16:24:32,834 - INFO - gemma-3-4b-it_harness_2: Successfully completed task 'haerae' with 6 subtasks
2025-07-29 16:24:32,839 - INFO -
============================================================
2025-07-29 16:24:32,843 - INFO - Task 'haerae' Results:
2025-07-29 16:24:32,843 - INFO - ============================================================
2025-07-29 16:24:32,844 - INFO -   haerae:
2025-07-29 16:24:32,844 - INFO -     - accuracy: 0.5949
2025-07-29 16:24:32,845 - INFO -     - accuracy_norm: 0.5949
2025-07-29 16:24:32,845 - INFO -   haerae_general_knowledge:
2025-07-29 16:24:32,845 - INFO -     - accuracy: 0.3750
2025-07-29 16:24:32,848 - INFO -     - accuracy_norm: 0.3750
2025-07-29 16:24:32,849 - INFO -   haerae_history:
2025-07-29 16:24:32,849 - INFO -     - accuracy: 0.5213
2025-07-29 16:24:32,849 - INFO -     - accuracy_norm: 0.5213
2025-07-29 16:24:32,849 - INFO -   haerae_loan_word:
2025-07-29 16:24:32,849 - INFO -     - accuracy: 0.6154
2025-07-29 16:24:32,849 - INFO -     - accuracy_norm: 0.6154
2025-07-29 16:24:32,849 - INFO -   haerae_rare_word:
2025-07-29 16:24:32,849 - INFO -     - accuracy: 0.6790
2025-07-29 16:24:32,849 - INFO -     - accuracy_norm: 0.6790
2025-07-29 16:24:32,850 - INFO -   haerae_standard_nomenclature:
2025-07-29 16:24:32,850 - INFO -     - accuracy: 0.6928
2025-07-29 16:24:32,850 - INFO -     - accuracy_norm: 0.6928
2025-07-29 16:24:32,850 - INFO - ============================================================

2025-07-29 16:24:32,878 - INFO - gemma-3-4b-it_harness_2: Processing task 4/10: kobest
2025-07-29 16:24:32,879 - INFO - gemma-3-4b-it_harness_2: Task 'kobest' will use num_fewshot=5
2025-07-29 16:24:32,880 - INFO - gemma-3-4b-it_harness_2: Evaluating task 'kobest' with num_fewshot=5
2025-07-29 16:24:32,881 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:02<00:00,  1.04s/it]
2025-07-29 16:24:57,266 - WARNING - Overwriting default num_fewshot of kobest_boolq from None to 5
2025-07-29 16:24:57,267 - WARNING - Overwriting default num_fewshot of kobest_copa from None to 5
2025-07-29 16:24:57,267 - WARNING - Overwriting default num_fewshot of kobest_hellaswag from None to 5
2025-07-29 16:24:57,267 - WARNING - Overwriting default num_fewshot of kobest_sentineg from None to 5
2025-07-29 16:24:57,267 - WARNING - Overwriting default num_fewshot of kobest_wic from None to 5
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1404/1404 [00:04<00:00, 284.63it/s]
  0%|                                                                                                                                      | 0/1000 [00:00<?, ?it/s]/home/gwlee/Benchmark/AIDE_Benchmark/code/lm-evaluation-harness/lm_eval/api/task.py:1157: Warning: Both target_delimiter and target start with a space. This may cause issues.
  labeled_examples += self.sampler.get_context(
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1000/1000 [00:00<00:00, 39165.79it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 500/500 [00:01<00:00, 359.23it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 397/397 [00:00<00:00, 760.10it/s]
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1260/1260 [00:01<00:00, 746.97it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████| 10122/10122 [13:38<00:00, 12.37it/s]
2025-07-29 16:39:03,201 - INFO - gemma-3-4b-it_harness_2: Successfully completed task 'kobest' with 6 subtasks
2025-07-29 16:39:03,204 - INFO -
============================================================
2025-07-29 16:39:03,206 - INFO - Task 'kobest' Results:
2025-07-29 16:39:03,207 - INFO - ============================================================
2025-07-29 16:39:03,209 - INFO -   kobest:
2025-07-29 16:39:03,209 - INFO -     - accuracy: 0.7259
2025-07-29 16:39:03,209 - INFO -     - accuracy_norm: 0.5320
2025-07-29 16:39:03,210 - INFO -     - f1: 0.7244
2025-07-29 16:39:03,211 - INFO -   kobest_boolq:
2025-07-29 16:39:03,211 - INFO -     - accuracy: 0.8568
2025-07-29 16:39:03,212 - INFO -     - f1: 0.8568
2025-07-29 16:39:03,212 - INFO -   kobest_copa:
2025-07-29 16:39:03,212 - INFO -     - accuracy: 0.7540
2025-07-29 16:39:03,212 - INFO -     - f1: 0.7539
2025-07-29 16:39:03,215 - INFO -   kobest_hellaswag:
2025-07-29 16:39:03,215 - INFO -     - accuracy: 0.4400
2025-07-29 16:39:03,215 - INFO -     - accuracy_norm: 0.5320
2025-07-29 16:39:03,215 - INFO -     - f1: 0.4365
2025-07-29 16:39:03,215 - INFO -   kobest_sentineg:
2025-07-29 16:39:03,215 - INFO -     - accuracy: 0.9597
2025-07-29 16:39:03,215 - INFO -     - f1: 0.9597
2025-07-29 16:39:03,215 - INFO -   kobest_wic:
2025-07-29 16:39:03,216 - INFO -     - accuracy: 0.5976
2025-07-29 16:39:03,216 - INFO -     - f1: 0.5936
2025-07-29 16:39:03,216 - INFO - ============================================================

2025-07-29 16:39:03,242 - INFO - gemma-3-4b-it_harness_2: Processing task 5/10: csatqa
2025-07-29 16:39:03,244 - INFO - gemma-3-4b-it_harness_2: Task 'csatqa' detected as zero-shot task
2025-07-29 16:39:03,245 - INFO - gemma-3-4b-it_harness_2: Evaluating task 'csatqa' with num_fewshot=0
2025-07-29 16:39:03,245 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:02<00:00,  1.13s/it]
2025-07-29 16:39:22,072 - WARNING - Overwriting default num_fewshot of csatqa_gr from None to 0
2025-07-29 16:39:22,072 - WARNING - Overwriting default num_fewshot of csatqa_li from None to 0
2025-07-29 16:39:22,072 - WARNING - Overwriting default num_fewshot of csatqa_rch from None to 0
2025-07-29 16:39:22,072 - WARNING - Overwriting default num_fewshot of csatqa_rcs from None to 0
2025-07-29 16:39:22,072 - WARNING - Overwriting default num_fewshot of csatqa_rcss from None to 0
2025-07-29 16:39:22,072 - WARNING - Overwriting default num_fewshot of csatqa_wr from None to 0
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 25/25 [00:00<00:00, 1760.09it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1834.69it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 35/35 [00:00<00:00, 1854.04it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 37/37 [00:00<00:00, 1836.91it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 42/42 [00:00<00:00, 1854.93it/s]
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11/11 [00:00<00:00, 1808.31it/s]
Running loglikelihood requests: 100%|█████████████████████████████████████████████████████████████████████████████████████████████| 935/935 [01:47<00:00,  8.70it/s]
2025-07-29 16:41:16,750 - INFO - gemma-3-4b-it_harness_2: Successfully completed task 'csatqa' with 7 subtasks
2025-07-29 16:41:16,753 - INFO -
============================================================
2025-07-29 16:41:16,756 - INFO - Task 'csatqa' Results:
2025-07-29 16:41:16,759 - INFO - ============================================================
2025-07-29 16:41:16,761 - INFO -   csatqa:
2025-07-29 16:41:16,762 - INFO -     - accuracy: 0.3262
2025-07-29 16:41:16,763 - INFO -     - accuracy_norm: 0.3262
2025-07-29 16:41:16,763 - INFO -   csatqa_gr:
2025-07-29 16:41:16,763 - INFO -     - accuracy: 0.1200
2025-07-29 16:41:16,763 - INFO -     - accuracy_norm: 0.1200
2025-07-29 16:41:16,763 - INFO -   csatqa_li:
2025-07-29 16:41:16,763 - INFO -     - accuracy: 0.4324
2025-07-29 16:41:16,763 - INFO -     - accuracy_norm: 0.4324
2025-07-29 16:41:16,764 - INFO -   csatqa_rch:
2025-07-29 16:41:16,764 - INFO -     - accuracy: 0.3714
2025-07-29 16:41:16,764 - INFO -     - accuracy_norm: 0.3714
2025-07-29 16:41:16,764 - INFO -   csatqa_rcs:
2025-07-29 16:41:16,764 - INFO -     - accuracy: 0.2973
2025-07-29 16:41:16,764 - INFO -     - accuracy_norm: 0.2973
2025-07-29 16:41:16,764 - INFO -   csatqa_rcss:
2025-07-29 16:41:16,764 - INFO -     - accuracy: 0.3571
2025-07-29 16:41:16,764 - INFO -     - accuracy_norm: 0.3571
2025-07-29 16:41:16,764 - INFO -   csatqa_wr:
2025-07-29 16:41:16,764 - INFO -     - accuracy: 0.2727
2025-07-29 16:41:16,764 - INFO -     - accuracy_norm: 0.2727
2025-07-29 16:41:16,765 - INFO - ============================================================

2025-07-29 16:41:16,799 - INFO - gemma-3-4b-it_harness_2: Processing task 6/10: kormedmcqa
2025-07-29 16:41:16,800 - INFO - gemma-3-4b-it_harness_2: Task 'kormedmcqa' will use num_fewshot=5
2025-07-29 16:41:16,802 - INFO - gemma-3-4b-it_harness_2: Evaluating task 'kormedmcqa' with num_fewshot=5
2025-07-29 16:41:16,803 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:02<00:00,  1.06s/it]
2025-07-29 16:41:39,878 - WARNING - Overwriting default num_fewshot of kormedmcqa_doctor from None to 5
2025-07-29 16:41:39,878 - WARNING - Overwriting default num_fewshot of kormedmcqa_nurse from None to 5
2025-07-29 16:41:39,878 - WARNING - Overwriting default num_fewshot of kormedmcqa_pharm from None to 5
2025-07-29 16:41:39,879 - WARNING - Overwriting default num_fewshot of kormedmcqa_dentist from None to 5
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 435/435 [00:03<00:00, 131.45it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 878/878 [00:06<00:00, 130.95it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 885/885 [00:06<00:00, 132.13it/s]
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 811/811 [00:06<00:00, 131.65it/s]
Running generate_until requests:   0%|                                                                                                     | 0/3009 [00:00<?, ?it/s]/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/transformers/generation/configuration_utils.py:636: UserWarning: `do_sample` is set to `False`. However, `top_p` is set to `0.95` -- this flag is only used in sample-based generation modes. You should set `do_sample=True` or unset `top_p`.
  warnings.warn(
/home/gwlee/miniconda3/envs/science/lib/python3.10/site-packages/transformers/generation/configuration_utils.py:653: UserWarning: `do_sample` is set to `False`. However, `top_k` is set to `64` -- this flag is only used in sample-based generation modes. You should set `do_sample=True` or unset `top_k`.
  warnings.warn(
Running generate_until requests: 100%|██████████████████████████████████████████████████████████████████████████████████████████| 3009/3009 [06:12<00:00,  8.08it/s]
2025-07-29 16:48:21,139 - INFO - gemma-3-4b-it_harness_2: Successfully completed task 'kormedmcqa' with 5 subtasks
2025-07-29 16:48:21,141 - INFO -
============================================================
2025-07-29 16:48:21,144 - INFO - Task 'kormedmcqa' Results:
2025-07-29 16:48:21,145 - INFO - ============================================================
2025-07-29 16:48:21,145 - INFO -   kormedmcqa:
2025-07-29 16:48:21,145 - INFO -     - exact_match: 0.4453
2025-07-29 16:48:21,146 - INFO -   kormedmcqa_dentist:
2025-07-29 16:48:21,146 - INFO -     - exact_match: 0.3798
2025-07-29 16:48:21,146 - INFO -   kormedmcqa_doctor:
2025-07-29 16:48:21,147 - INFO -     - exact_match: 0.3655
2025-07-29 16:48:21,147 - INFO -   kormedmcqa_nurse:
2025-07-29 16:48:21,147 - INFO -     - exact_match: 0.5592
2025-07-29 16:48:21,148 - INFO -   kormedmcqa_pharm:
2025-07-29 16:48:21,148 - INFO -     - exact_match: 0.4316
2025-07-29 16:48:21,148 - INFO - ============================================================

2025-07-29 16:48:21,170 - INFO - gemma-3-4b-it_harness_2: Processing task 7/10: mmlu
2025-07-29 16:48:21,171 - INFO - gemma-3-4b-it_harness_2: Task 'mmlu' will use num_fewshot=5
2025-07-29 16:48:21,171 - INFO - gemma-3-4b-it_harness_2: Evaluating task 'mmlu' with num_fewshot=5
2025-07-29 16:48:21,172 - WARNING - generation_kwargs: {'max_gen_toks': 256} specified through cli, these settings will update set parameters in yaml tasks. Ensure 'do_sample=True' for non-greedy decoding!
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [00:02<00:00,  1.06s/it]
2025-07-29 16:51:22,327 - WARNING - Overwriting default num_fewshot of mmlu_conceptual_physics from None to 5
2025-07-29 16:51:22,327 - WARNING - Overwriting default num_fewshot of mmlu_high_school_statistics from None to 5
2025-07-29 16:51:22,327 - WARNING - Overwriting default num_fewshot of mmlu_astronomy from None to 5
2025-07-29 16:51:22,327 - WARNING - Overwriting default num_fewshot of mmlu_electrical_engineering from None to 5
2025-07-29 16:51:22,327 - WARNING - Overwriting default num_fewshot of mmlu_high_school_computer_science from None to 5
2025-07-29 16:51:22,327 - WARNING - Overwriting default num_fewshot of mmlu_college_mathematics from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_machine_learning from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_high_school_chemistry from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_high_school_biology from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_college_chemistry from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_college_physics from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_high_school_physics from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_computer_security from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_abstract_algebra from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_high_school_mathematics from None to 5
2025-07-29 16:51:22,328 - WARNING - Overwriting default num_fewshot of mmlu_college_biology from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_college_computer_science from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_elementary_mathematics from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_anatomy from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_marketing from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_global_facts from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_nutrition from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_virology from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_management from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_professional_medicine from None to 5
2025-07-29 16:51:22,329 - WARNING - Overwriting default num_fewshot of mmlu_medical_genetics from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_business_ethics from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_miscellaneous from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_college_medicine from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_human_aging from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_professional_accounting from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_clinical_knowledge from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_high_school_microeconomics from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_high_school_government_and_politics from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_high_school_macroeconomics from None to 5
2025-07-29 16:51:22,330 - WARNING - Overwriting default num_fewshot of mmlu_public_relations from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_human_sexuality from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_sociology from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_security_studies from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_professional_psychology from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_econometrics from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_high_school_geography from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_us_foreign_policy from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_high_school_psychology from None to 5
2025-07-29 16:51:22,331 - WARNING - Overwriting default num_fewshot of mmlu_jurisprudence from None to 5
